INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Brazil,electricity,hydro,hydro,2055,1.84209065312406,2055,0,0
Canada,electricity,hydro,hydro,2055,1.6799770246059,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.126003592945937,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.398287105660834,2055,0,0
China,electricity,hydro,hydro,2055,3.44232203133936,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.185323930588276,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.20525985127124,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.06489640225971,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.334916720255675,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.571683470778689,2055,0,0
India,electricity,hydro,hydro,2055,0.918714136628416,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0893912006550308,2055,0,0
Japan,electricity,hydro,hydro,2055,0.308154531601584,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.122211611630099,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.300100296176696,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.157725679588389,2055,0,0
Russia,electricity,hydro,hydro,2055,1.01170574395969,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.0101255520981866,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.292023049546228,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.871213431110198,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.157788720674151,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0334091993275095,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.47385973768726,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.152259652833915,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.244551571227952,2055,0,0
USA,electricity,hydro,hydro,2060,1.06701499607538,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.325197020697651,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.10643645934848,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.275130178502501,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.502098137437523,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.214170097305743,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.88050351910477,2060,0,0
Canada,electricity,hydro,hydro,2060,1.71724797908134,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.131448561879778,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.419428321544875,2060,0,0
China,electricity,hydro,hydro,2060,3.56305590084993,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.191245924578076,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.21861171104952,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0668486184482386,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.350566767049306,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.579830659262383,2060,0,0
India,electricity,hydro,hydro,2060,0.994130204386501,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0930722373217418,2060,0,0
Japan,electricity,hydro,hydro,2060,0.311623528518604,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.121623232081819,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.332198047585598,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.165219935186707,2060,0,0
Russia,electricity,hydro,hydro,2060,1.06043788851974,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.0105185940211287,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.294715799504573,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.933323004397612,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.171668299704631,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0360601403735216,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.512668658979822,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.156709743929228,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.25711273324883,2060,0,0
USA,electricity,hydro,hydro,2065,1.0779458386042,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.36160909658042,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.112583849445868,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.29273730500625,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.554918892121818,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.223168992552926,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.91843347875573,2065,0,0
Canada,electricity,hydro,hydro,2065,1.75486926536298,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.136777796906555,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.440527873367255,2065,0,0
China,electricity,hydro,hydro,2065,3.68451619000402,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.197176682818705,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.23204770082682,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0688298987360698,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.366258382447572,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.588031621594366,2065,0,0
India,electricity,hydro,hydro,2065,1.07044539735228,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0968145763485815,2065,0,0
Japan,electricity,hydro,hydro,2065,0.315092289291683,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.121056204260437,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.364337513261159,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.172524624210838,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10953251988214,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.0109141709805993,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.297198455555876,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.995368296670987,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.185578840281154,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0386571150142254,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.552187631318882,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.161116107870117,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.269592221473103,2065,0,0
USA,electricity,hydro,hydro,2070,1.08904696098318,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.398078019398144,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.118745405934418,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.310397915232016,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.60794135272555,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.232271529598895,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.95560709396971,2070,0,0
Canada,electricity,hydro,hydro,2070,1.79282498435411,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.142006185364015,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.461585562874868,2070,0,0
China,electricity,hydro,hydro,2070,3.80667571318503,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.203115302087681,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.24556771073331,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0708380388137827,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.382009866404909,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.596278590796804,2070,0,0
India,electricity,hydro,hydro,2070,1.14757859178454,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.100645230177998,2070,0,0
Japan,electricity,hydro,hydro,2070,0.318566751887597,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.120511942925478,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.396547564260257,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.179622626311069,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15898331264065,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.011312587931327,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.299557468733201,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,1.05727212413301,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.199466010780545,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0411897125617359,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.592403925748466,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.165476525191078,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.281968154962819,2070,0,0
USA,electricity,hydro,hydro,2075,1.10031864828905,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.43461510556506,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.124920137744583,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.328107401824321,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.661175655477581,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.241482436169365,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.99174781329796,2075,0,0
Canada,electricity,hydro,hydro,2075,1.83108498784618,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.147146227157351,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.482605094102347,2075,0,0
China,electricity,hydro,hydro,2075,3.92945977584986,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.209062651251099,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.2591483878004,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0728687106658161,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.397832083672927,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.604565491451418,2075,0,0
India,electricity,hydro,hydro,2075,1.22543887759938,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.104570664405282,2075,0,0
Japan,electricity,hydro,hydro,2075,0.322050031339327,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.119993310316549,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.428873389549889,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.186507832327688,2075,0,0
Russia,electricity,hydro,hydro,2075,1.20877771619476,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.0117142951486628,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.301838800049163,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.11894462294544,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.213295680991982,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0436525649175692,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.633296308216762,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.169789138814905,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.294227720304842,2075,0,0
USA,electricity,hydro,hydro,2080,1.11174808695349,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.471218014772946,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.131106850508663,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.345861979142342,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.714624549209334,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.250802464624001,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.02671915023305,2080,0,0
Canada,electricity,hydro,hydro,2080,1.86962242809136,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.152198885853764,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.503590603558998,2080,0,0
China,electricity,hydro,hydro,2080,4.0527636387456,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.215020012283875,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.27276895706181,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0749157426547234,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.413734736531665,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.612886442565391,2080,0,0
India,electricity,hydro,hydro,2080,1.30392240782281,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.108585821938869,2080,0,0
Japan,electricity,hydro,hydro,2080,0.325542995493092,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.119500536096393,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.461361161138666,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.19317961559055,2080,0,0
Russia,electricity,hydro,hydro,2080,1.25889507695742,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0121192927756874,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.304044151774864,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.18032110891836,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.227048228696388,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0460440141203082,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.674835820350933,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.174053114379434,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.306364966427472,2080,0,0
USA,electricity,hydro,hydro,2085,1.12331682637549,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.507879257259081,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.13730459558774,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.363657897834941,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.768285950755244,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.260230852507492,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.06054157332599,2085,0,0
Canada,electricity,hydro,hydro,2085,1.90840527632624,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.157166002246036,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.524544378940936,2085,0,0
China,electricity,hydro,hydro,2085,4.17651006212561,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.220987951510296,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.2864128660925,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0769737034097369,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.429722748803655,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.621235342074153,2085,0,0
India,electricity,hydro,hydro,2085,1.38293543898762,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.112687443637597,2085,0,0
Japan,electricity,hydro,hydro,2085,0.32904507063873,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.119031794014797,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.494039503733845,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.199638147968353,2085,0,0
Russia,electricity,hydro,hydro,2085,1.3093120801194,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.0125277938751842,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.306188185543597,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.24138837521439,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.24070680777777,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0483638620160914,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.716992821361329,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.178270482981376,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.318381804634552,2085,0,0
USA,electricity,hydro,hydro,2090,1.13498916792427,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.544613465677292,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.143512502920834,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.381492332995393,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.822166144337683,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.269764680056781,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.09319018978245,2090,0,0
Canada,electricity,hydro,hydro,2090,1.94739712213961,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.162056826641211,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.545472459857841,2090,0,0
China,electricity,hydro,hydro,2090,4.30066930276822,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.226966325492736,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.30005278784052,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0790381002795328,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.445796453769746,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.629607478039018,2090,0,0
India,electricity,hydro,hydro,2090,1.4624069584892,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.116877908320353,2090,0,0
Japan,electricity,hydro,hydro,2090,0.332557402930071,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.118587950297417,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.526924602158417,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.205887645601836,2090,0,0
Russia,electricity,hydro,hydro,2090,1.36001099511922,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.0129398721620876,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.308309935822498,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.302117826745,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.254265649464267,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0506138177714103,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.759740949627097,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.182442070264715,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.3302727337117,2090,0,0
USA,electricity,hydro,hydro,2095,1.14672618280555,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.581438919566222,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.149730313647286,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.399364947537554,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.876281365503719,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.279394854496139,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.12451290358817,2095,0,0
Canada,electricity,hydro,hydro,2095,1.98656646366397,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.166879085030109,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.566383170561064,2095,0,0
China,electricity,hydro,hydro,2095,4.42520291370953,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.232956529266641,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.31366269553001,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0811065249301958,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.461955207613161,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.638000960883502,2095,0,0
India,electricity,hydro,hydro,2095,1.54226991797934,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.121150534248117,2095,0,0
Japan,electricity,hydro,hydro,2095,0.336080069460926,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.118171625319396,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.560053095698716,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.211935023006541,2095,0,0
Russia,electricity,hydro,hydro,2095,1.41098173737805,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.0133552238986024,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.310424366061046,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.36244228409926,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.267731564039419,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0527978668653394,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.803062858077808,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.186566646611801,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.342033453408755,2095,0,0
USA,electricity,hydro,hydro,2100,1.15229466164135,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.582013426517454,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.149859732990444,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.399848820597453,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.87774967597719,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.280689044629877,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.11414290213153,2100,0,0
Canada,electricity,hydro,hydro,2100,1.99462985272934,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.165981186668686,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.566104755608569,2100,0,0
China,electricity,hydro,hydro,2100,4.43839529726857,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.233145141330183,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.32033227077089,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.082350594285435,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.462284456517814,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.639959932061498,2100,0,0
India,electricity,hydro,hydro,2100,1.54837014442816,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.122429319249047,2100,0,0
Japan,electricity,hydro,hydro,2100,0.336317506794591,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.117858278765036,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.56098460503464,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.210050711830169,2100,0,0
Russia,electricity,hydro,hydro,2100,1.41538943916818,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.013383028111429,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.307994483475255,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.36148913487869,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.267590764402972,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0523192432013095,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.808913288097766,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.185917697920439,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.341331396256958,2100,0,0
