INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.68850488748137,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.131847974349851,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.406352853168549,2055,0,0
China,electricity,hydro,hydro,2055,3.38372123662949,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.194956060957046,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.23948103992504,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0674289543677561,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.351360126524507,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.563303263872552,2055,0,0
India,electricity,hydro,hydro,2055,0.834227098452029,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0890585604927647,2055,0,0
Japan,electricity,hydro,hydro,2055,0.308679588144934,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.131789588124994,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.323306192160692,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.177502852947726,2055,0,0
Russia,electricity,hydro,hydro,2055,1.00959386404323,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00913965823835342,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.304388625558812,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.843318653124473,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.146990684023527,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0337201612918239,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.400053264997596,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.161936201365954,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.211428423685542,2055,0,0
USA,electricity,hydro,hydro,2060,1.1115410124301,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.355848279721209,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.107418240856771,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.279574658155388,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.52271442941552,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.209318797291395,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.9392253408958,2060,0,0
Canada,electricity,hydro,hydro,2060,1.72561268705895,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.139441190129612,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.429086946747779,2060,0,0
China,electricity,hydro,hydro,2060,3.49782488131355,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.202208633691736,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.25596111686188,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0695888212645459,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.369482330568325,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.567827779906379,2060,0,0
India,electricity,hydro,hydro,2060,0.889181535265325,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0937912752465423,2060,0,0
Japan,electricity,hydro,hydro,2060,0.312110107786903,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.133191796479704,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.363858359650268,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.190311912339799,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05722329594684,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00925565769537929,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.310758936150069,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.909733726595671,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.159367464468811,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0365982212618385,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.424857411312011,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.168521358760516,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.220612948792108,2060,0,0
USA,electricity,hydro,hydro,2065,1.12862292818866,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.398058365799475,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.113804126522887,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.297694367400201,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.58058045248135,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.218017532264499,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.99476836491617,2065,0,0
Canada,electricity,hydro,hydro,2065,1.76299957237107,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.147206502285703,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.451899712240072,2065,0,0
China,electricity,hydro,hydro,2065,3.61233837984845,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.209532745873032,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.2725131571466,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0717705691196224,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.387762718645687,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.572251200663539,2065,0,0
India,electricity,hydro,hydro,2065,0.942935911795243,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0986660508518943,2065,0,0
Japan,electricity,hydro,hydro,2065,0.315545507920468,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.134641282001143,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.40560337032962,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.203503447541762,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10509250976098,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00935091398610093,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.317224648525804,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.97725343764928,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.171674735500763,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0394527615752333,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.449112440439398,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.175197121585948,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.229583056680711,2065,0,0
USA,electricity,hydro,hydro,2070,1.14598193954612,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.440817305321264,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.120230657958324,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.315894104176215,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.639271097392117,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.226776716567288,2070,0,0
Brazil,electricity,hydro,hydro,2070,2.05098666375049,2070,0,0
Canada,electricity,hydro,hydro,2070,1.80065955660937,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.155156000547157,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.47479106741243,2070,0,0
China,electricity,hydro,hydro,2070,3.72733915121897,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.216928767190188,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.28913381502884,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0739711417455927,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.406197091612177,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.576567999245745,2070,0,0
India,electricity,hydro,hydro,2070,0.995255042855938,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.103681384024155,2070,0,0
Japan,electricity,hydro,hydro,2070,0.318986670858385,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.136161080208719,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.448556604229972,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.217108049605156,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15317660699316,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00942342735101667,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.323805753424856,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,1.04602768626434,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.183885919994676,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0422838135769513,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.472841661994445,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.181970933864398,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.238375279662724,2070,0,0
USA,electricity,hydro,hydro,2075,1.16363556731294,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.484093438431237,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.126699610693092,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.334168609796585,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.698806625861096,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.23559050369018,2075,0,0
Brazil,electricity,hydro,hydro,2075,2.10772877320032,2075,0,0
Canada,electricity,hydro,hydro,2075,1.83857391802296,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.163288060676795,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.497764526758674,2075,0,0
China,electricity,hydro,hydro,2075,3.84289164371423,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.22439396511497,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.30579492750172,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.076186304365755,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.424776207689405,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.580787269137543,2075,0,0
India,electricity,hydro,hydro,2075,1.04609233479049,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.108828904703965,2075,0,0
Japan,electricity,hydro,hydro,2075,0.322433962800037,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.137752257164733,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.49274528303371,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.231141061604569,2075,0,0
Russia,electricity,hydro,hydro,2075,1.2014512452441,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00947195799980157,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.330554216471645,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.11608424191247,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.196004645234036,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0450935604053337,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.496071338348562,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.18884685579087,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.247022180227384,2075,0,0
USA,electricity,hydro,hydro,2080,1.18157107316105,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.527859666447185,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.133211297371726,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.352513689239929,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.759202229347229,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.244449669776561,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.16482180578125,2080,0,0
Canada,electricity,hydro,hydro,2080,1.87671808531183,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.171593519391774,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.520820174486146,2080,0,0
China,electricity,hydro,hydro,2080,3.95901597802683,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.231923017345984,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.32246921482731,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0784099489019171,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.443482439727845,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.584919984676929,2080,0,0
India,electricity,hydro,hydro,2080,1.0955210539792,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.114094725701263,2080,0,0
Japan,electricity,hydro,hydro,2080,0.3258882737371,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.139403132010159,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.538189192032956,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.245618412097701,2080,0,0
Russia,electricity,hydro,hydro,2080,1.24989289613253,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.00949559192563134,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.337503309780365,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.18740656695718,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.208054429664217,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0478843743287577,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.518805075114358,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.195822467661402,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.255545344433666,2080,0,0
USA,electricity,hydro,hydro,2085,1.19974245852448,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.57208617850838,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.139765050207778,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.370924707405622,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.820459510054535,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.253348452198792,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.22215591015062,2085,0,0
Canada,electricity,hydro,hydro,2085,1.91506453247229,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.180059709514057,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.543954848801998,2085,0,0
China,electricity,hydro,hydro,2085,4.0756692911447,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.239510227299089,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.33912268665329,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0806354524282142,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.462298633196821,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.588975937854057,2085,0,0
India,electricity,hydro,hydro,2085,1.14358856490617,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.119464063112036,2085,0,0
Japan,electricity,hydro,hydro,2085,0.329349359822258,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.141102629226358,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.584889062070733,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.260543034209998,2085,0,0
Russia,electricity,hydro,hydro,2085,1.2984815920101,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00949461119713211,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.344664184777665,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.25996539435046,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.220056272777977,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0506584772159519,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.541044384385585,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.202893300524562,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.263965028595827,2085,0,0
USA,electricity,hydro,hydro,2090,1.21811024981932,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.616746168221901,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.146359838335106,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.389397246776226,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.882589213123022,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.262280976710745,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.27954634448587,2090,0,0
Canada,electricity,hydro,hydro,2090,1.95359097060295,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.188680931511845,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.567168191737823,2090,0,0
China,electricity,hydro,hydro,2090,4.19285657990444,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.247151319600498,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.35571626655254,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0828565627563853,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.481219660538723,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.592965717360881,2090,0,0
India,electricity,hydro,hydro,2090,1.19029387173223,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.124923513444694,2090,0,0
Japan,electricity,hydro,hydro,2090,0.332815839046043,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.142839266826906,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.632858189247366,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.27590467854229,2090,0,0
Russia,electricity,hydro,hydro,2090,1.34720093510381,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00946988955954244,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.352067961093659,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.33368618019148,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.232025440688513,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0534175502395426,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.56281397551041,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.210055284860195,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.272306594849209,2090,0,0
USA,electricity,hydro,hydro,2095,1.23665814652628,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.66182741688696,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.152994879542325,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.407928531741315,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.945638849859591,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.271239823657026,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.33664911928976,2095,0,0
Canada,electricity,hydro,hydro,2095,1.99228507533485,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.197448249830348,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.590465781490103,2095,0,0
China,electricity,hydro,hydro,2095,4.31062103931565,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.254843378390234,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.37222172957085,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0850705895728113,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.500242932616647,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.596901636314632,2095,0,0
India,electricity,hydro,hydro,2095,1.23574957505718,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.130461440789711,2095,0,0
Japan,electricity,hydro,hydro,2095,0.336286737572465,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.144598993579936,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.682136962396405,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.291693903892887,2095,0,0
Russia,electricity,hydro,hydro,2095,1.39603871872071,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00942113676478373,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.359775185337035,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.40843323250696,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.243995645054359,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0561648781537264,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.584140405536508,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.217308241881419,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.280589859702416,2095,0,0
USA,electricity,hydro,hydro,2100,1.24745993361681,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.665112657552737,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.153365899338467,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.408648529753512,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.951261310036613,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.272142340095337,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.34376764038069,2100,0,0
Canada,electricity,hydro,hydro,2100,1.99990536975104,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.198925656707459,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.591407972914209,2100,0,0
China,electricity,hydro,hydro,2100,4.3209025495192,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.255966924819942,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.38097840245898,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0864035502816532,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.501786623262076,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.595577061025687,2100,0,0
India,electricity,hydro,hydro,2100,1.22543591632245,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.132570367212356,2100,0,0
Japan,electricity,hydro,hydro,2100,0.336478504716783,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.146011432300581,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.690796491890022,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.29538407087191,2100,0,0
Russia,electricity,hydro,hydro,2100,1.39905203994331,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00915457140540036,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.361386788735948,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.41796639101282,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.243716799431856,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0560195596866554,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.57993236620017,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.218573705968293,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.27899118555695,2100,0,0
