INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.70935702337255,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.132061538979989,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.400480163672069,2055,0,0
China,electricity,hydro,hydro,2055,3.56212603572174,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.192070638671776,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.22615443350468,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0687734650783859,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.328794651644069,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.589294418820431,2055,0,0
India,electricity,hydro,hydro,2055,0.864748277036345,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0938140774307876,2055,0,0
Japan,electricity,hydro,hydro,2055,0.311043867085342,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.139856820668921,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.247985315743788,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.163199257237489,2055,0,0
Russia,electricity,hydro,hydro,2055,1.01131092447943,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00710261884266499,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.302677020342274,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.74844327728663,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.174342725301404,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0352370558382745,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.440794882783948,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.153167253388134,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.226251636749999,2055,0,0
USA,electricity,hydro,hydro,2060,1.08674660884413,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.346710602580637,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.105676954704257,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.27449615039136,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.507487315977074,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.217377186882511,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.63922802969532,2060,0,0
Canada,electricity,hydro,hydro,2060,1.74885062073421,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.141329075149784,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.421729280784415,2060,0,0
China,electricity,hydro,hydro,2060,3.6860898167099,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.198971868316924,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.23942740769846,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0710657833558778,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.34270538748031,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.598386707921066,2060,0,0
India,electricity,hydro,hydro,2060,0.930211769916172,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0981503522907505,2060,0,0
Japan,electricity,hydro,hydro,2060,0.31471974874676,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.141082024236571,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.267529589844295,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.171848708104537,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05929408818108,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00720502195578488,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.309266867383598,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.792607743549099,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.193487973488991,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0383248152290281,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.472894752104325,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.157821020428921,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.238952573916596,2060,0,0
USA,electricity,hydro,hydro,2065,1.09638323303939,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.387808373198679,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.111722461388662,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.29189798958314,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.560853718830111,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.226733808484367,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.6624528321753,2065,0,0
Canada,electricity,hydro,hydro,2065,1.78863462054933,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.150946815018483,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.442953929333398,2065,0,0
China,electricity,hydro,hydro,2065,3.81020139798287,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.20592670564212,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.25272255207611,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0733802299620733,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.356469500305226,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.607536751508891,2065,0,0
India,electricity,hydro,hydro,2065,0.995755696252693,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.102584967782311,2065,0,0
Japan,electricity,hydro,hydro,2065,0.318404197002237,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.142331634508624,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.285769719938016,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.180446750157334,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10756101721607,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00730418530613244,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.315978432170529,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.835556682427971,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.213259882931466,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0414008979634068,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.505124198482381,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.162438681810074,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.251787048973643,2065,0,0
USA,electricity,hydro,hydro,2070,1.1060292048507,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.429481284615031,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.117776727134729,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.309348189534804,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.614495343993336,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.236188401638703,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.68494476945294,2070,0,0
Canada,electricity,hydro,hydro,2070,1.82873065360172,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.161000907868153,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.4641576837714,2070,0,0
China,electricity,hydro,hydro,2070,3.93444615615089,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.212935510992395,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.26604126082654,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0757113804110263,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.370093168203705,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.61674209157411,2070,0,0
India,electricity,hydro,hydro,2070,1.06136709236879,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.107109863283786,2070,0,0
Japan,electricity,hydro,hydro,2070,0.322084507183459,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.143608898981142,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.302724212291395,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.189009830443658,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15607941034483,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00740092555224235,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.322862614211333,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.877288593890651,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.233644770965885,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0444645455291691,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.53747058703173,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.167021235396152,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.264760036853529,2070,0,0
USA,electricity,hydro,hydro,2075,1.1156693753186,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.471719656153057,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.123839657071994,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.326847820230407,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.668428071102699,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.245743020644407,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.70683754846936,2075,0,0
Canada,electricity,hydro,hydro,2075,1.86913368033787,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.171529820374086,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.485341649276201,2075,0,0
China,electricity,hydro,hydro,2075,4.05882560147787,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.219996428787922,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.27935689669793,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0780521181329482,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.383577749484779,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.626005714375821,2075,0,0
India,electricity,hydro,hydro,2075,1.12702832450929,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.111720060212317,2075,0,0
Japan,electricity,hydro,hydro,2075,0.32575520510285,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.14490722088008,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.318426511651142,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.197546138789791,2075,0,0
Russia,electricity,hydro,hydro,2075,1.20481911725409,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00749597892551876,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.329949853839637,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,0.917831857674115,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.2546354517474,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0475139466262381,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.569928359463222,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.17156983883979,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.277871049635953,2075,0,0
USA,electricity,hydro,hydro,2080,1.12528636474763,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.51450786296064,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.129910968324236,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.344397182302864,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.722662170868055,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.255395561555905,2080,0,0
Brazil,electricity,hydro,hydro,2080,1.72824658015216,2080,0,0
Canada,electricity,hydro,hydro,2080,1.9098198728607,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.182530540177593,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.506507633167062,2080,0,0
China,electricity,hydro,hydro,2080,4.18332073227795,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.227106029614274,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.29263252394578,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0803940666799838,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.39692588188646,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.635327844445513,2080,0,0
India,electricity,hydro,hydro,2080,1.19272613103416,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.116410476730195,2080,0,0
Japan,electricity,hydro,hydro,2080,0.329416412527943,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.146218416924301,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.33290190642748,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.206060449204004,2080,0,0
Russia,electricity,hydro,hydro,2080,1.25375051029341,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.00758970385618234,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.337247960417944,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,0.957218866820796,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.27622340018348,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0505471032952911,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.602490298955625,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.176086156742289,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.291108605551613,2080,0,0
USA,electricity,hydro,hydro,2085,1.13485893366396,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.557827826597623,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.135990196056106,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.361995621031164,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.777200498724525,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.265140935490151,2085,0,0
Brazil,electricity,hydro,hydro,2085,1.74928118098589,2085,0,0
Canada,electricity,hydro,hydro,2085,1.95075707558723,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.193994405387666,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.527657851290598,2085,0,0
China,electricity,hydro,hydro,2085,4.30790342063719,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.234260489677174,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.3058422794897,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0827295912484412,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.410143692159155,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.644701804512371,2085,0,0
India,electricity,hydro,hydro,2085,1.25844623601678,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.121173381396494,2085,0,0
Japan,electricity,hydro,hydro,2085,0.33306833084658,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.147536061094794,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.346181915137928,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.214557886330735,2085,0,0
Russia,electricity,hydro,hydro,2085,1.30284793467224,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00768228735894542,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.344755994125925,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,0.995496242950269,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.298391288737157,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0535629444257332,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.635149376831266,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.180573471710177,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.304459136047176,2085,0,0
USA,electricity,hydro,hydro,2090,1.14437701611244,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.60165945808129,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.142076717749968,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.379642910004728,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.832047991565005,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.274974668301661,2090,0,0
Brazil,electricity,hydro,hydro,2090,1.77002772819902,2090,0,0
Canada,electricity,hydro,hydro,2090,1.99191896608252,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.205926625341224,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.548790185700243,2090,0,0
China,electricity,hydro,hydro,2090,4.43254556261008,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.241455829646112,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.31896859679922,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0850521818209519,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.423232892525276,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.654121963222016,2090,0,0
India,electricity,hydro,hydro,2090,1.32416997834789,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.126000534740159,2090,0,0
Japan,electricity,hydro,hydro,2090,0.336710530256618,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.14885353949887,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.358311287399036,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.223043239521263,2090,0,0
Russia,electricity,hydro,hydro,2090,1.35208786574572,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00777390920894778,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.352472647472686,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.03273005291427,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.321120897801931,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0565605156641982,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.667893848896929,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.185035357825553,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.317920918653513,2090,0,0
USA,electricity,hydro,hydro,2095,1.15384113691031,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.64597951271026,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.148170061748327,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.397340830074642,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.887216790454979,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.284896312187355,2095,0,0
Brazil,electricity,hydro,hydro,2095,1.7905598877896,2095,0,0
Canada,electricity,hydro,hydro,2095,2.03328479426813,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.218319993473769,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.569900523951295,2095,0,0
China,electricity,hydro,hydro,2095,4.55724713462573,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.248688212456192,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.33198676066821,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0873582724138397,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.436189158706044,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.663589727644416,2095,0,0
India,electricity,hydro,hydro,2095,1.38987605155651,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.130889611010793,2095,0,0
Japan,electricity,hydro,hydro,2095,0.340344715939977,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.150162411902824,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.369340382862132,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.231514812059785,2095,0,0
Russia,electricity,hydro,hydro,2095,1.40145277599456,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00786443830184473,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.360394395477438,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.06898199511695,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.344404062000514,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0595376288628117,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.70072156512136,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.189473738959559,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.331493923590547,2095,0,0
USA,electricity,hydro,hydro,2100,1.15751003787153,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.649468264049497,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.148249749004412,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.3977665101109,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.889051130550967,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.286293295911438,2100,0,0
Brazil,electricity,hydro,hydro,2100,1.77790829648621,2100,0,0
Canada,electricity,hydro,hydro,2100,2.04256145209763,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.222247359963504,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.569664411953317,2100,0,0
China,electricity,hydro,hydro,2100,4.56786064452318,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.249560558227428,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.33806144476005,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0887458557434328,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.434553022504192,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.666233546072252,2100,0,0
India,electricity,hydro,hydro,2100,1.3903188984808,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.132478072191736,2100,0,0
Japan,electricity,hydro,hydro,2100,0.340629493116431,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.151199242074957,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.360810800367718,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.231040126679326,2100,0,0
Russia,electricity,hydro,hydro,2100,1.40474300111442,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00775819621419025,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.362057571767802,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.05926612641077,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.349257303128363,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0594240301563323,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.701702920590659,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.189029442205339,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.332665663564478,2100,0,0
