INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Brazil,electricity,hydro,hydro,2055,1.83170350592798,2055,0,0
Canada,electricity,hydro,hydro,2055,1.68722719999278,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.0978675722243784,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.419652419882089,2055,0,0
China,electricity,hydro,hydro,2055,3.63651429137278,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.182837343218762,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.1197996542736,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0632328505705031,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.359373919311461,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.56645490270787,2055,0,0
India,electricity,hydro,hydro,2055,0.927593568489977,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0697815693821137,2055,0,0
Japan,electricity,hydro,hydro,2055,0.308005507482004,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.111706574418885,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.359855955513441,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.167355959961083,2055,0,0
Russia,electricity,hydro,hydro,2055,1.00344172976921,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00839323438379706,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.206614129629887,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.796088886758836,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.171704537530096,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0337688162166534,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.400353255938389,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.138608534090291,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.191345275743664,2055,0,0
USA,electricity,hydro,hydro,2060,1.01215551449892,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.320854189356514,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.105249306177436,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.272665243776189,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.475340821959318,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.1944547900155,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.88177704132981,2060,0,0
Canada,electricity,hydro,hydro,2060,1.72233914581514,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.0969392315832566,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.445142888265429,2060,0,0
China,electricity,hydro,hydro,2060,3.79510559606732,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.188306640981181,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.12415370917327,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0652157737165169,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.379170186488987,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.573650718057824,2060,0,0
India,electricity,hydro,hydro,2060,1.00593874390502,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0700686528405939,2060,0,0
Japan,electricity,hydro,hydro,2060,0.311125712093621,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.108535422529137,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.41014759346598,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.177008985919792,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05104171505747,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00849319145451169,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.193266544293791,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.848709281785038,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.190827030775131,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0367282304287848,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.425269069606964,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.1408561539194,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.194508108598109,2060,0,0
USA,electricity,hydro,hydro,2065,1.01864075205531,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.358861909296125,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.111288268905844,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.289637625364379,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.521139288540297,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.200697521375164,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.93203535601586,2065,0,0
Canada,electricity,hydro,hydro,2065,1.75753591272368,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.0953958801671618,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.470950495370425,2065,0,0
China,electricity,hydro,hydro,2065,3.95660502083158,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.19377131775164,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.12863128036881,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0672354632946798,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.399241377266392,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.58086860525448,2065,0,0
India,electricity,hydro,hydro,2065,1.08560158557831,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0702025531568928,2065,0,0
Japan,electricity,hydro,hydro,2065,0.314219263158757,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.105306991035165,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.462946912559238,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.186670051627021,2065,0,0
Russia,electricity,hydro,hydro,2065,1.09895783762559,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00857400954719255,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.17908450107237,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.900946707974511,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.210682706823213,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0396815349840604,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.449653129919343,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.142944699439042,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.196915645342667,2065,0,0
USA,electricity,hydro,hydro,2070,1.0253762085605,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.397523872111992,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.117341163092859,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.306609741502024,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.566354523631037,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.206856698941266,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.98237977247593,2070,0,0
Canada,electricity,hydro,hydro,2070,1.79280845388174,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.0932110251738816,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.49708068043982,2070,0,0
China,electricity,hydro,hydro,2070,4.12095932994628,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.199228523789749,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.1332304964108,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0692859190013219,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.419620124073935,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.588088416348903,2070,0,0
India,electricity,hydro,hydro,2070,1.16651072797364,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.0701953707201357,2070,0,0
Japan,electricity,hydro,hydro,2070,0.317289392697094,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.102025671096462,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.518365317273939,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.196346803392338,2070,0,0
Russia,electricity,hydro,hydro,2070,1.14717149898494,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00863472360649102,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.16402149456972,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.952753760345649,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.231250009409613,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0426335273943878,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.473458676690854,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.144878974271736,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.19853444017207,2070,0,0
USA,electricity,hydro,hydro,2075,1.03233382094086,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.436862095193631,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.12340769274183,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.323584947713347,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.61098196561732,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.212926228472922,2075,0,0
Brazil,electricity,hydro,hydro,2075,2.03273071973348,2075,0,0
Canada,electricity,hydro,hydro,2075,1.82815567592078,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.0903793098721542,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.523536167766927,2075,0,0
China,electricity,hydro,hydro,2075,4.28808530286337,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.204673685910973,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.13794008283408,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0713612869956456,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.440313238369264,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.595302076419963,2075,0,0
India,electricity,hydro,hydro,2075,1.24859108171353,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.0700633933936024,2075,0,0
Japan,electricity,hydro,hydro,2075,0.320337982123985,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.0987013644085002,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.576468513682965,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.206047516719125,2075,0,0
Russia,electricity,hydro,hydro,2075,1.19566071953384,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00867607281788994,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.14808900239514,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.00409728698214,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.2525095213969,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.045591812667691,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.496673546923247,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.146665580626371,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.199354813284254,2075,0,0
USA,electricity,hydro,hydro,2080,1.0394810973003,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.476896351094277,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.129487541817942,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.340567264244556,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.655024358247754,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.218904122591962,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.0830556453755,2080,0,0
Canada,electricity,hydro,hydro,2080,1.86357755393233,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.0869133343535939,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.55031553832289,2080,0,0
China,electricity,hydro,hydro,2080,4.4578442188239,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.210105406917289,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.14276251156642,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0734552612871724,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.461315006214224,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.602505014037371,2080,0,0
India,electricity,hydro,hydro,2080,1.33176875755567,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.0698296519920797,2080,0,0
Japan,electricity,hydro,hydro,2080,0.323367376360187,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.0953488444013365,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.637271466945826,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.215779315295734,2080,0,0
Russia,electricity,hydro,hydro,2080,1.24440578107934,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.00869917923962941,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.131334998998944,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.05497710854683,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.274441951190142,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0485630555308785,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.519305386357235,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.148313110508841,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.199379960692608,2080,0,0
USA,electricity,hydro,hydro,2085,1.04677922395062,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.517653262256757,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.135580113527218,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.357559797026465,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.698494898666115,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.224791063180078,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.13334110880598,2085,0,0
Canada,electricity,hydro,hydro,2085,1.89906649197072,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.0828372242713748,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.577411299259307,2085,0,0
China,electricity,hydro,hydro,2085,4.63002537159306,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.215524513900029,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.14770259731688,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.075562059984589,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.482621102631835,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.609691839599684,2085,0,0
India,electricity,hydro,hydro,2085,1.41596755024362,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.0695137091969162,2085,0,0
Japan,electricity,hydro,hydro,2085,0.326381488291088,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.0919858373407682,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.700749294795428,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.225544645284511,2085,0,0
Russia,electricity,hydro,hydro,2085,1.29338632639352,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00870534759674422,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.113826787734288,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.10539744532118,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.297022756759496,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0515516805233359,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.541368200640556,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.149833621519887,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.198625177820334,2085,0,0
USA,electricity,hydro,hydro,2090,1.05419432032082,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.559143259238196,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.141684352006264,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.374565272569954,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.741409529260561,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.230588989850038,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.18359616247752,2090,0,0
Canada,electricity,hydro,hydro,2090,1.9346127112814,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.0781751132811167,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.604814186271374,2090,0,0
China,electricity,hydro,hydro,2090,4.80442667768475,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.220929206326358,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.1527461725018,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0776762818816299,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.504224149902088,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.616860874911285,2090,0,0
India,electricity,hydro,hydro,2090,1.50109104047522,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.0691292191681184,2090,0,0
Japan,electricity,hydro,hydro,2090,0.329381758092212,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.088628407958071,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.766860547189326,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.23534666175966,2090,0,0
Russia,electricity,hydro,hydro,2090,1.34258258770416,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00869608762801095,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.0956288308201045,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.15535812724963,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.320218998615151,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0545612235232791,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.562890360517986,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.151235304166977,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.197106231451628,2090,0,0
USA,electricity,hydro,hydro,2095,1.06170706590387,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.601354530369668,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.14779971068688,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.391588976524299,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.783780359076064,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.236295660246251,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.23381848558388,2095,0,0
Canada,electricity,hydro,hydro,2095,1.97022064717649,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.0729459499247326,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.632521636986022,2095,0,0
China,electricity,hydro,hydro,2095,4.98094307108166,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.226314796884497,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.15787442147355,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0797960170943142,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.52610676888825,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.624016852759825,2095,0,0
India,electricity,hydro,hydro,2095,1.58705952711082,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.0686866585379705,2095,0,0
Japan,electricity,hydro,hydro,2095,0.332367459290092,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.0852860514503321,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.835577725807573,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.245190648992006,2095,0,0
Russia,electricity,hydro,hydro,2095,1.39198034710274,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00867288540715815,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.0767938838731571,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.20485559642251,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.344013334423266,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0575988668724914,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.583912274104591,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.152520873692073,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.194835466174237,2095,0,0
USA,electricity,hydro,hydro,2100,1.06422398731642,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.605510467523954,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.14791124831619,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.391665672208504,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.779969248615632,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.235365650710047,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.23757305014124,2100,0,0
Canada,electricity,hydro,hydro,2100,1.97559421824506,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.0664856170347644,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.635814570046057,2100,0,0
China,electricity,hydro,hydro,2100,5.02553385166226,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.226133454831243,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.15836169276968,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0810896045791054,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.529300561303275,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.62507656985823,2100,0,0
India,electricity,hydro,hydro,2100,1.59657911151159,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.0671008957114332,2100,0,0
Japan,electricity,hydro,hydro,2100,0.332189389972735,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.0826259361581092,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.853197735944007,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.245410920469484,2100,0,0
Russia,electricity,hydro,hydro,2100,1.39559126706261,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00845158679928256,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.0604899732126401,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.20101414842316,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.349302764412376,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0576488900893977,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.579472957748438,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.150301880976977,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.186994886304298,2100,0,0
