INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.68446236002667,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.134300841663253,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.409121084284318,2055,0,0
China,electricity,hydro,hydro,2055,3.39101795672864,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.191680246742474,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.15788062614824,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0665082830911895,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.324130930062788,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.579494477536642,2055,0,0
India,electricity,hydro,hydro,2055,0.802524997301292,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0778208080879149,2055,0,0
Japan,electricity,hydro,hydro,2055,0.308125836136097,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.134154700576654,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.281745892106956,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.155056175488599,2055,0,0
Russia,electricity,hydro,hydro,2055,1.01456754165406,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00973207612718341,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.312680978445932,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.762505817807161,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.155016411568525,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0356408405754507,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.44982926331894,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.145970721492612,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.221153911214363,2055,0,0
USA,electricity,hydro,hydro,2060,1.05977418633401,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.342752857686615,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.106449737641144,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.275693304235406,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.497915423173686,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.205359377607023,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.72475842181791,2060,0,0
Canada,electricity,hydro,hydro,2060,1.72112785057168,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.14136348510596,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.431563337855877,2060,0,0
China,electricity,hydro,hydro,2060,3.50426913050311,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.19846655209582,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.16638633089589,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0682303661241359,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.338433276386051,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.588157614801126,2060,0,0
India,electricity,hydro,hydro,2060,0.859497086336201,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0805829182401587,2060,0,0
Japan,electricity,hydro,hydro,2060,0.311496283763104,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.1338118587412,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.311663775483504,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.162401568509634,2060,0,0
Russia,electricity,hydro,hydro,2060,1.06327475189425,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.0100253627775808,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.318866733150238,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.81010436995955,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.168101459516667,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0386911617740318,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.484708123387391,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.149102615053494,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.232556547865843,2060,0,0
USA,electricity,hydro,hydro,2065,1.06717563845895,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.383553359819307,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.112624525290418,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.293226106827988,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.548980365639526,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.213756750513222,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.75568732933213,2065,0,0
Canada,electricity,hydro,hydro,2065,1.75804011085624,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.148479961648801,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.454036087026861,2065,0,0
China,electricity,hydro,hydro,2065,3.61815690153236,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.205293650619978,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.17499617613132,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0699569279757065,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.352691628611143,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.596913436493357,2065,0,0
India,electricity,hydro,hydro,2065,0.915921712945169,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0834013779779735,2065,0,0
Japan,electricity,hydro,hydro,2065,0.314859912131101,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.133464325693328,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.341705093691113,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.169591304535551,2065,0,0
Russia,electricity,hydro,hydro,2065,1.11232322784998,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.0103104471560345,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.325085434884854,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.856773451949359,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.181059619893122,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0417040708984433,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.520091359156413,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.152098664700851,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.243963193570093,2065,0,0
USA,electricity,hydro,hydro,2070,1.07452844991153,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.42501099871072,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.118818199676784,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.310803256394159,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.600024126933601,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.222240730999487,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.78612964529992,2070,0,0
Canada,electricity,hydro,hydro,2070,1.79515089545344,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.15566111925845,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.476541849139361,2070,0,0
China,electricity,hydro,hydro,2070,3.73259025086226,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.212153501546037,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.18369317159851,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0716812496112501,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.36691909041179,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.605744079110477,2070,0,0
India,electricity,hydro,hydro,2070,0.971858494599599,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.0863116032272743,2070,0,0
Japan,electricity,hydro,hydro,2070,0.318213676857207,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.133098212572203,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.371846697557444,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.176615265696491,2070,0,0
Russia,electricity,hydro,hydro,2070,1.16169868536268,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.0105890728312349,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.331438147878992,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.902540032952988,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.193882352387772,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0446788695727288,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.555975554775251,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.154949448263764,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.255393524140876,2070,0,0
USA,electricity,hydro,hydro,2075,1.08179963394657,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.467087359828367,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.125030285617692,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.328424277775525,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.651054387868652,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.230817287362444,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.81616623256645,2075,0,0
Canada,electricity,hydro,hydro,2075,1.83242074434311,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.16289902303857,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.499077523995606,2075,0,0
China,electricity,hydro,hydro,2075,3.84745000743913,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.21904074929186,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.19246362402176,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0733975829782699,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.38112849186529,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.614633234999019,2075,0,0
India,electricity,hydro,hydro,2075,1.02736192078008,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.0893342559520113,2075,0,0
Japan,electricity,hydro,hydro,2075,0.321556298570746,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.132702418666106,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.402093326625889,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.183476732119597,2075,0,0
Russia,electricity,hydro,hydro,2075,1.21138422432871,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.0108624006519478,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.337934036516926,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,0.947404328497466,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.206557413731428,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0476198975067797,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.592346617364154,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.157651501827514,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.266849390194547,2075,0,0
USA,electricity,hydro,hydro,2080,1.08897149989177,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.509744880646179,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.131260049470855,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.34608760479445,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.702088440951581,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.239485545464763,2080,0,0
Brazil,electricity,hydro,hydro,2080,1.84585309401708,2080,0,0
Canada,electricity,hydro,hydro,2080,1.86981260436293,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.170183278938059,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.52164030154936,2080,0,0
China,electricity,hydro,hydro,2080,3.96263175616754,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.225950297853118,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.20129526273748,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0751000374212813,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.395330129979628,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.623570155655631,2080,0,0
India,electricity,hydro,hydro,2080,1.08246067465596,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.0924631709380314,2080,0,0
Japan,electricity,hydro,hydro,2080,0.324888281661217,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.132272419088515,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.432467820757214,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.190193987804185,2080,0,0
Russia,electricity,hydro,hydro,2080,1.26135976445621,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0111308896821393,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.344550957548435,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,0.991384622112332,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.219073282387649,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0505315048979918,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.629190319635928,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.160203302062538,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.27833760319225,2080,0,0
USA,electricity,hydro,hydro,2085,1.09603765290426,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.552942690874797,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.137506665988904,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.363791695824445,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.753140341650854,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.248242207885391,2085,0,0
Brazil,electricity,hydro,hydro,2085,1.87524834897657,2085,0,0
Canada,electricity,hydro,hydro,2085,1.90729276511954,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.177513445422401,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.544229130134728,2085,0,0
China,electricity,hydro,hydro,2085,4.07805383413968,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.232878214749968,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.21017752716999,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0767841055980872,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.409533072895993,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.632543966504731,2085,0,0
India,electricity,hydro,hydro,2085,1.13719313205984,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.095689172651045,2085,0,0
Japan,electricity,hydro,hydro,2085,0.328210722978706,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.131810314795595,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.462985907939788,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.196787207126129,2085,0,0
Russia,electricity,hydro,hydro,2085,1.31160127315644,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.0113953565830517,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.351284875212982,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.03451921225209,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.23142459601627,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0534162072523446,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.666488904622356,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.162609469759443,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.289877076513821,2085,0,0
USA,electricity,hydro,hydro,2090,1.10297399081213,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.596639973596259,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.143769466195146,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.381535836440226,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.804221536265461,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.257081211383428,2090,0,0
Brazil,electricity,hydro,hydro,2090,1.90439584891743,2090,0,0
Canada,electricity,hydro,hydro,2090,1.9448329632211,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.184884682694061,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.566840028181969,2090,0,0
China,electricity,hydro,hydro,2090,4.19357781883071,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.239821785423794,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.21910246289978,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0784463942699249,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.423744165113412,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.641538944440555,2090,0,0
India,electricity,hydro,hydro,2090,1.19162390558191,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.0990148100372564,2090,0,0
Japan,electricity,hydro,hydro,2090,0.331523422553286,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.131316669852277,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.493649690546379,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.203271177069557,2090,0,0
Russia,electricity,hydro,hydro,2090,1.36208701103001,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.0116568173750132,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.35810025281469,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.0768294421935,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.243614435618957,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0562766565748771,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.704229185686908,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.16487493765275,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.301478452060445,2090,0,0
USA,electricity,hydro,hydro,2095,1.10975664700014,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.640798994407571,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.150048861034021,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.399319510082347,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.855347375746471,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.265994124048908,2095,0,0
Brazil,electricity,hydro,hydro,2095,1.93328680899048,2095,0,0
Canada,electricity,hydro,hydro,2095,1.98242311819671,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.192277793335835,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.589465003135888,2095,0,0
China,electricity,hydro,hydro,2095,4.30906721478386,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.246780671618287,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.22807010252371,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0800860999358396,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.437971921736788,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.650542973611344,2095,0,0
India,electricity,hydro,hydro,2095,1.24580540259089,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.102445806602577,2095,0,0
Japan,electricity,hydro,hydro,2095,0.334826493268604,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.130788744808952,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.524490029304429,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.209661863258646,2095,0,0
Russia,electricity,hydro,hydro,2095,1.41280392999466,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.0119151393857432,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.364924855728319,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.11828993694995,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.255636803214481,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0591200277627643,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.742397390735757,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.167002497660652,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.31313198348781,2095,0,0
USA,electricity,hydro,hydro,2100,1.11135407571397,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.644390718209498,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.15022117672164,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.399735545058262,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.855369913549629,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.267011792533525,2100,0,0
Brazil,electricity,hydro,hydro,2100,1.92485454584306,2100,0,0
Canada,electricity,hydro,hydro,2100,1.98920261167849,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.19273462092503,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.58985791188457,2100,0,0
China,electricity,hydro,hydro,2100,4.31707150409696,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.247461946021191,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.23137188618363,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0809763332472656,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.437390711996249,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.65288223506978,2100,0,0
India,electricity,hydro,hydro,2100,1.24241880503696,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.103406056124742,2100,0,0
Japan,electricity,hydro,hydro,2100,0.334886827348396,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.130341212352128,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.525196131186951,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.20820192165747,2100,0,0
Russia,electricity,hydro,hydro,2100,1.41694144130573,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.0118476759066031,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.365477926846124,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.11094234267173,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.254787513147084,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0589287052316174,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.746287974654857,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.165128617253637,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.313295966276181,2100,0,0
