INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.74488019260204,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.128203387124353,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.393780294458237,2055,0,0
China,electricity,hydro,hydro,2055,3.69590275465406,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.191489628495988,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.21986742325178,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0647954420088601,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.3132908209251,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.613779328372232,2055,0,0
India,electricity,hydro,hydro,2055,0.85178638361574,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0904967233454203,2055,0,0
Japan,electricity,hydro,hydro,2055,0.310031330960038,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.126912424864532,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.239219746411824,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.147900467690338,2055,0,0
Russia,electricity,hydro,hydro,2055,1.01944714110273,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00665208189808984,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.306869757299169,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.734315305938302,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.147279854415387,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.036208176399539,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.426324596410357,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.136238406381777,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.252227402878912,2055,0,0
USA,electricity,hydro,hydro,2060,1.03796460005157,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.33458580311571,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.105431618086203,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.2708174090566,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.511294247932605,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.218750831761231,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.52466817940551,2060,0,0
Canada,electricity,hydro,hydro,2060,1.78898382667738,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.133698927046219,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.413385391587542,2060,0,0
China,electricity,hydro,hydro,2060,3.83801169515809,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.197965451455868,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.23094604744745,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0661488067895103,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.324190310874455,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.62604592934169,2060,0,0
India,electricity,hydro,hydro,2060,0.914654111227321,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0934250857386236,2060,0,0
Japan,electricity,hydro,hydro,2060,0.313747160627912,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.125402056998798,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.258157433895828,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.153186715141469,2060,0,0
Russia,electricity,hydro,hydro,2060,1.06945992095952,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00659113220826361,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.312473653600136,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.779561815124102,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.159645712222835,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0395782956762155,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.453329017905038,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.138004863110546,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.268970902938739,2060,0,0
USA,electricity,hydro,hydro,2065,1.04153155156891,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.372951524705983,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.111370324157678,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.287695309823819,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.563924265057038,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.22780324746058,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.53723438681183,2065,0,0
Canada,electricity,hydro,hydro,2065,1.83362492342722,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.139177922287644,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.432850753700925,2065,0,0
China,electricity,hydro,hydro,2065,3.98089347262567,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.20446682360322,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.24191288461013,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0674957862203576,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.334764492880243,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.638438909272458,2065,0,0
India,electricity,hydro,hydro,2065,0.977268906366948,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0963302441663152,2065,0,0
Japan,electricity,hydro,hydro,2065,0.317471996547842,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.123861499045493,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.275879550476169,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.158118936166944,2065,0,0
Russia,electricity,hydro,hydro,2065,1.11992695121721,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00651517586671427,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.318129998088205,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.823957709830754,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.171922654261771,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0429710832590228,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.479798979759493,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.139558521960132,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.286178997962067,2065,0,0
USA,electricity,hydro,hydro,2070,1.04504894420881,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.411640594541934,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.117305436556976,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.304589467422349,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.616518444788822,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.236914591681089,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.54893610843685,2070,0,0
Canada,electricity,hydro,hydro,2070,1.87875111742781,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.144610216184434,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.452163985220711,2070,0,0
China,electricity,hydro,hydro,2070,4.12426307620881,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.210990301078121,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.25269074568577,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0688338402585268,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.344973524762653,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.650940718593333,2070,0,0
India,electricity,hydro,hydro,2070,1.03965427594129,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.0992011292897737,2070,0,0
Japan,electricity,hydro,hydro,2070,0.321204944014336,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.122280118759323,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.292292580664367,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.16269137673831,2070,0,0
Russia,electricity,hydro,hydro,2070,1.17083047555626,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00642401558500442,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.323856485796303,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.867569438887637,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.184091490096961,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0463896592550303,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.505664965056989,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.140900185872978,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.30387851959252,2070,0,0
USA,electricity,hydro,hydro,2075,1.04851140256391,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.450659601190627,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.123235889705875,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.321501600839903,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.669054947844384,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.246085213886036,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.55990553245685,2075,0,0
Canada,electricity,hydro,hydro,2075,1.92431068743681,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.14997924015186,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.471302737501249,2075,0,0
China,electricity,hydro,hydro,2075,4.26789139684989,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.217533070355185,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.26322544617594,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0701607965244902,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.354791505800068,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.663534218168575,2075,0,0
India,electricity,hydro,hydro,2075,1.10183101275829,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.102032585573619,2075,0,0
Japan,electricity,hydro,hydro,2075,0.324945618162969,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.120655393138037,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.307316277167601,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.166893559629834,2075,0,0
Russia,electricity,hydro,hydro,2075,1.22215056163036,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00631833227544175,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.32966541587864,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,0.910443274071484,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.196141285768629,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0498360597223243,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.530872545538447,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.142034680112857,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.322071247272145,2075,0,0
USA,electricity,hydro,hydro,2080,1.05192394337931,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.490012327371842,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.129161130469109,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.338432597595616,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.721519979802542,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.255314025800578,2080,0,0
Brazil,electricity,hydro,hydro,2080,1.57028697608338,2080,0,0
Canada,electricity,hydro,hydro,2080,1.97025197396166,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.155277542923228,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.490250466475183,2080,0,0
China,electricity,hydro,hydro,2080,4.41161259502482,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.22409216916881,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.27348230385491,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0714738278349298,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.364212880311759,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.676202727163414,2080,0,0
India,electricity,hydro,hydro,2080,1.16380833442182,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.104820836209583,2080,0,0
Japan,electricity,hydro,hydro,2080,0.328692340562469,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.118990835454152,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.320924869544852,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.170716525041192,2080,0,0
Russia,electricity,hydro,hydro,2080,1.27386440989356,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0061990859101902,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.335562350210202,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,0.952621847127946,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.208066209862293,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0533101432967445,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.555386947643274,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.142970418836381,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.340739038106451,2080,0,0
USA,electricity,hydro,hydro,2085,1.05528659468533,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.529697134377581,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.135080887702993,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.355382689778969,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.773904088317195,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.26459826650766,2085,0,0
Brazil,electricity,hydro,hydro,2085,1.58019621129368,2085,0,0
Canada,electricity,hydro,hydro,2085,2.01652000227765,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.160497759156328,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.509000131336896,2085,0,0
China,electricity,hydro,hydro,2085,4.55530569928983,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.230664891076899,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.28344332380545,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0727707841378558,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.373241611384727,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.688931714443976,2085,0,0
India,electricity,hydro,hydro,2085,1.22559664430852,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.107563963768667,2085,0,0
Japan,electricity,hydro,hydro,2085,0.33244352810498,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.117294026388433,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.333128281519884,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.174159982144647,2085,0,0
Russia,electricity,hydro,hydro,2085,1.32594658436891,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00606724188234048,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.341548120157196,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,0.9941537062023,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.219865228026626,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.056811327919016,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.579200939691199,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.143720181884111,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.359855393816444,2085,0,0
USA,electricity,hydro,hydro,2090,1.05859677398016,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.569705292286543,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.140994303014806,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.372350965502305,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.826192990505569,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.273931847012171,2090,0,0
Brazil,electricity,hydro,hydro,2090,1.58970362339496,2090,0,0
Canada,electricity,hydro,hydro,2090,2.06306075457453,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.165624835924472,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.527541636640708,2090,0,0
China,electricity,hydro,hydro,2090,4.69882440294491,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.237248877646545,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.29309903493594,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0740498335647951,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.381876716952576,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.701712581788909,2090,0,0
India,electricity,hydro,hydro,2090,1.28721718935614,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.110262061504705,2090,0,0
Japan,electricity,hydro,hydro,2090,0.336198575539094,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.115571201802783,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.343921649962846,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.177225761382912,2090,0,0
Russia,electricity,hydro,hydro,2090,1.37837709746977,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00592344562475471,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.347617302984619,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.03508499170912,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.231541178638676,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0603410656424206,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.602293996497943,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.144296938386677,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.379392197419562,2090,0,0
USA,electricity,hydro,hydro,2095,1.06184816497911,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.610027570062227,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.146900697292993,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.389338629256999,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.878376735468227,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.283310267926972,2095,0,0
Brazil,electricity,hydro,hydro,2095,1.59883219087422,2095,0,0
Canada,electricity,hydro,hydro,2095,2.10984024831864,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.170652910587373,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.545851686392863,2095,0,0
China,electricity,hydro,hydro,2095,4.8420649952844,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.243842874047746,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.3024436561556,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0753110136111461,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.390112495639498,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.714543891078391,2095,0,0
India,electricity,hydro,hydro,2095,1.34868480840715,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.112917432974979,2095,0,0
Japan,electricity,hydro,hydro,2095,0.339958352691378,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.11382645060389,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.353274942058333,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.179902034157545,2095,0,0
Russia,electricity,hydro,hydro,2095,1.43114650633593,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00576823290323808,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.353768892783359,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.07543212194028,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.243099087560843,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0639007292688298,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.624636407366814,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.144708216286932,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.399323913378988,2095,0,0
USA,electricity,hydro,hydro,2100,1.06086662883285,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.612063308475199,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.146865729584271,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.38946025807708,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.878033889393852,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.284286622632948,2100,0,0
Brazil,electricity,hydro,hydro,2100,1.58014734101265,2100,0,0
Canada,electricity,hydro,hydro,2100,2.12253947199082,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.16979621160809,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.543984588020358,2100,0,0
China,electricity,hydro,hydro,2100,4.86152086323306,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.244290808012028,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.3055572399948,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0759272645616305,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.38584828283095,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.719481908201972,2100,0,0
India,electricity,hydro,hydro,2100,1.34725793804047,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.112991880536882,2100,0,0
Japan,electricity,hydro,hydro,2100,0.340351289620271,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.112417082191773,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.343922450888401,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.176227642633877,2100,0,0
Russia,electricity,hydro,hydro,2100,1.43650042417319,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00550998840414787,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.354044097540403,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.06890814608588,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.242426317724184,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0640959546186061,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.619578177393893,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.141932525887228,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.403689985040576,2100,0,0
