INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Brazil,electricity,hydro,hydro,2055,1.94862875812965,2055,0,0
Canada,electricity,hydro,hydro,2055,1.69510693604729,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.0861674291998771,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.375778840718431,2055,0,0
China,electricity,hydro,hydro,2055,3.63114207386428,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.186307757997838,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.17540843954292,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0654805598823833,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.276006464157767,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.632436521609894,2055,0,0
India,electricity,hydro,hydro,2055,0.903522579615991,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.098284967688988,2055,0,0
Japan,electricity,hydro,hydro,2055,0.302186830459379,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.0980027344749704,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.228348673509073,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.113226504649311,2055,0,0
Russia,electricity,hydro,hydro,2055,1.0219303901723,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.009940187756633,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.249286915801185,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.807661347460153,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.174798521859355,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0358634692333744,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.418220655389382,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.129285613096971,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.227384891007703,2055,0,0
USA,electricity,hydro,hydro,2060,1.01150628041646,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.372621691942726,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.104784866126715,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.276871247161513,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.489142080014408,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.202441141751517,2060,0,0
Brazil,electricity,hydro,hydro,2060,2.01555316938885,2060,0,0
Canada,electricity,hydro,hydro,2060,1.73239504906544,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.0865538747510411,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.392942967100179,2060,0,0
China,electricity,hydro,hydro,2060,3.76804254639032,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.191571000604587,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.18018893597523,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0670596599307556,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.280541763248964,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.648931870534716,2060,0,0
India,electricity,hydro,hydro,2060,0.967586591882737,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.103171502170791,2060,0,0
Japan,electricity,hydro,hydro,2060,0.304922567906733,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.0946124052156567,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.244327647901978,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.11342615244772,2060,0,0
Russia,electricity,hydro,hydro,2060,1.07159328625321,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.0102770399313719,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.247847654074113,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.867482367748574,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.192614048055643,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0391623283923065,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.446729953253395,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.130440869169902,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.240817496749093,2060,0,0
USA,electricity,hydro,hydro,2065,1.01971350375167,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.417859855602842,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.110649982342395,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.29408529692555,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.536310572697607,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.210627040231432,2065,0,0
Brazil,electricity,hydro,hydro,2065,2.08318146549973,2065,0,0
Canada,electricity,hydro,hydro,2065,1.76991189246598,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.0865657488834243,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.409794970913848,2065,0,0
China,electricity,hydro,hydro,2065,3.9054294131802,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.196762813681262,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.18477388504149,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0686309199530005,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.284252430279216,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.665729926709612,2065,0,0
India,electricity,hydro,hydro,2065,1.03094178249874,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.108139662213782,2065,0,0
Japan,electricity,hydro,hydro,2065,0.307641649297079,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.0912240886174809,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.258632171664853,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.11298293984917,2065,0,0
Russia,electricity,hydro,hydro,2065,1.12164092988812,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.0106139693614547,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.246208345002904,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.927761077238544,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.210843425854914,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0424768246569263,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.475039162573499,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.131389197940557,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.254400779783337,2065,0,0
USA,electricity,hydro,hydro,2070,1.02824714769743,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.463854751899868,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.11650950521358,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.311276252918977,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.582900101005414,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.218893860350582,2070,0,0
Brazil,electricity,hydro,hydro,2070,2.15158476012441,2070,0,0
Canada,electricity,hydro,hydro,2070,1.80766059740089,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.0862541164017764,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.426338000788897,2070,0,0
China,electricity,hydro,hydro,2070,4.04313698824113,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.201877977287069,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.18918814028036,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0701944737878826,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.287156215208279,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.682773435809247,2070,0,0
India,electricity,hydro,hydro,2070,1.09331276401072,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.11319099390609,2070,0,0
Japan,electricity,hydro,hydro,2070,0.310338497955735,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.0878500888253569,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.271304976570964,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.111842203738956,2070,0,0
Russia,electricity,hydro,hydro,2070,1.17204665665211,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.0109504228594442,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.244376838276188,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.988589564724112,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.229446879902574,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0458067215723153,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.503145851246361,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.132126896461321,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.26813890579988,2070,0,0
USA,electricity,hydro,hydro,2075,1.0371609970774,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.510569061479297,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.122364175774095,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.328436107648411,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.628894475668525,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.227248650587063,2075,0,0
Brazil,electricity,hydro,hydro,2075,2.22080687720388,2075,0,0
Canada,electricity,hydro,hydro,2075,1.84564341521484,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.085649079429475,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.442584490315599,2075,0,0
China,electricity,hydro,hydro,2075,4.1810638476771,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.206915590209518,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.19346117237671,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0717503741781099,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.289285272252779,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.700020435196137,2075,0,0
India,electricity,hydro,hydro,2075,1.15451068136497,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.118317103246841,2075,0,0
Japan,electricity,hydro,hydro,2075,0.313013306124445,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.0845008836247669,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.282406839179135,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.109988141618361,2075,0,0
Russia,electricity,hydro,hydro,2075,1.22278627131033,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.0112853595609101,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.242365612026632,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.05003733086023,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.248388936741924,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0491501109816511,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.53105059748619,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.132659988460566,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.282026964286888,2075,0,0
USA,electricity,hydro,hydro,2080,1.04647891968328,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.557963022248173,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.12821468002922,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.345558445643946,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.674269452285804,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.235695102612214,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.29088483994618,2080,0,0
Canada,electricity,hydro,hydro,2080,1.88385060358249,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.084768927238269,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.458551404961318,2080,0,0
China,electricity,hydro,hydro,2080,4.31909372995111,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.21187688293372,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.1976247628554,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0732967217265751,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.290684337765008,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.717441280455822,2080,0,0
India,electricity,hydro,hydro,2080,1.21438741129757,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.123498892025652,2080,0,0
Japan,electricity,hydro,hydro,2080,0.315666745635943,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.0811869659982685,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.292020428441586,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.107438358733109,2080,0,0
Russia,electricity,hydro,hydro,2080,1.27383712051241,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0116176787255633,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.240193031056069,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.11215226081844,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.267639268713337,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0525041193935597,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.558741449776257,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.133003219833318,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.296065318415359,2080,0,0
USA,electricity,hydro,hydro,2085,1.05620336318735,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.605992449462308,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.134061701337269,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.362641095484365,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.719021849834984,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.24423126762337,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.3617960853979,2085,0,0
Canada,electricity,hydro,hydro,2085,1.92226725234765,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.0836396327064901,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.47425452895539,2085,0,0
China,electricity,hydro,hydro,2085,4.45712201130263,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.216765046606311,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.2017060980618,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.074831293515141,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.291403611169942,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.73500767704233,2085,0,0
India,electricity,hydro,hydro,2085,1.27285489704618,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.128722430392218,2085,0,0
Japan,electricity,hydro,hydro,2085,0.318300343830952,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.0779206048599742,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.300242591980522,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.104218175794448,2085,0,0
Russia,electricity,hydro,hydro,2085,1.32517332894079,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.0119473922298847,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.237881155969636,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.1749551018456,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.287167617303218,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0558668732958235,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.586206052138232,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.13317338052627,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.310262667968322,2085,0,0
USA,electricity,hydro,hydro,2090,1.06631484571845,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.654616664878145,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.139905757542442,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.379681518568708,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.763145615060099,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.252857391267538,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.43353449382516,2090,0,0
Canada,electricity,hydro,hydro,2090,1.96088265241283,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.0822879244136085,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.489702324151144,2090,0,0
China,electricity,hydro,hydro,2090,4.59511962860353,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.221585007683789,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.2057512474205,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0763528863512766,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.291484383933483,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.752695310239393,2090,0,0
India,electricity,hydro,hydro,2090,1.32987757620049,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.133979961030304,2090,0,0
Japan,electricity,hydro,hydro,2090,0.320919552582149,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.0747088676297629,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.307167526093547,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.100352320021766,2090,0,0
Russia,electricity,hydro,hydro,2090,1.3767733917401,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.0122740211549948,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.235445403206766,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.23848209815346,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.306956396591937,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0592374554030128,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.613438905181363,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.133184513546531,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.324615789020882,2090,0,0
USA,electricity,hydro,hydro,2095,1.07678506403291,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.703805217336681,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.145747544687629,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.396674703286531,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.806596295170138,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.261580114537752,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.50612809711694,2095,0,0
Canada,electricity,hydro,hydro,2095,1.9996899152888,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.0807189503815014,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.504905515781452,2095,0,0
China,electricity,hydro,hydro,2095,4.73312236376669,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.226340257750538,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.20979492780274,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0778625997260851,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.290958108195015,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.770498845581427,2095,0,0
India,electricity,hydro,hydro,2095,1.38544780550358,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.139262248167487,2095,0,0
Japan,electricity,hydro,hydro,2095,0.323530819663098,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.0715514497184256,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.312868590950003,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.0958697893823248,2095,0,0
Russia,electricity,hydro,hydro,2095,1.42862723388828,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.0125958536012835,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.232894795173118,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.30276993630105,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.326993502653668,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0626136994621802,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.640438935910383,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.133048348795216,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.339112312710135,2095,0,0
USA,electricity,hydro,hydro,2100,1.08179327231113,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.708316585460778,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.145702474581315,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.396504867364886,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.802434855304193,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.262576154868907,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.52378830549884,2100,0,0
Canada,electricity,hydro,hydro,2100,2.00733248367552,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.0771123961775844,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.501830986553136,2100,0,0
China,electricity,hydro,hydro,2100,4.75077970973325,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.225634478613931,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.2092114502911,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0786686610738174,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.282383047008968,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.77902632213485,2100,0,0
India,electricity,hydro,hydro,2100,1.37723662066907,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.140973469297599,2100,0,0
Japan,electricity,hydro,hydro,2100,0.323131313755857,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.069061525850269,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.302682517070264,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.0890750181308594,2100,0,0
Russia,electricity,hydro,hydro,2100,1.4332723408575,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.0125610110001193,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.227747670809438,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.3078148610376,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.329816291772597,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0627011600685265,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.638789856042299,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.130102821773755,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.340810493659113,2100,0,0
