INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Brazil,electricity,hydro,hydro,2055,1.86695879662355,2055,0,0
Canada,electricity,hydro,hydro,2055,1.67906165801795,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.121708811779848,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.413869391162286,2055,0,0
China,electricity,hydro,hydro,2055,3.51626667912056,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.187151802412111,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.16336771781931,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0634581053548454,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.348724089682433,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.560620576689227,2055,0,0
India,electricity,hydro,hydro,2055,0.883575055806491,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0800886825352893,2055,0,0
Japan,electricity,hydro,hydro,2055,0.310338359579068,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.129984853163069,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.307059231175307,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.164000459801609,2055,0,0
Russia,electricity,hydro,hydro,2055,1.00629163047718,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.0100991310438191,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.286669909235257,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.827943215323854,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.182642113960247,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0367178218849864,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.436729739444142,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.148512338605935,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.230497576045521,2055,0,0
USA,electricity,hydro,hydro,2060,1.06170820933965,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.341684641911785,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.106076665635419,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.277597939124983,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.506570371951876,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.208371151691059,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.92511001690966,2060,0,0
Canada,electricity,hydro,hydro,2060,1.71382612687189,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.126873754846979,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.437081974164216,2060,0,0
China,electricity,hydro,hydro,2060,3.65322969100952,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.193693150372708,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.17274392636802,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0655487914553353,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.365658117823316,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.566698589762248,2060,0,0
India,electricity,hydro,hydro,2060,0.952203709979734,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0831377374994821,2060,0,0
Japan,electricity,hydro,hydro,2060,0.313930785636729,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.130058139649486,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.339070363544206,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.172498353171732,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05401529293253,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.0104886206893967,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.289810579661872,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.887752818328068,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.203687370765358,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0401621654322713,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.465274693503692,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.152596325130107,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.242660893949379,2060,0,0
USA,electricity,hydro,hydro,2065,1.06830281840809,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.384582304441679,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.112220105149998,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.295306935726382,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.55975682832514,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.217085981070197,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.98395345738133,2065,0,0
Canada,electricity,hydro,hydro,2065,1.74880221668616,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.131971531272997,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.4603839240776,2065,0,0
China,electricity,hydro,hydro,2065,3.79201052249994,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.200304349250213,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.18230450663756,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0676882628324635,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.382685377611153,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.572758301433797,2065,0,0
India,electricity,hydro,hydro,2065,1.02130002856956,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0862558704124643,2065,0,0
Japan,electricity,hydro,hydro,2065,0.317516362074362,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.130149501294459,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.370945520920228,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.180891117841572,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10204653198992,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.0108762893803539,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.292994070491382,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.947860727960206,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.225599477838907,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0436406501978747,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.493401237011455,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.156630283383251,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.254858559446225,2065,0,0
USA,electricity,hydro,hydro,2070,1.07477937680612,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.428613181458255,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.118384233748864,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.313053203763054,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.613241801698383,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.225874470754798,2070,0,0
Brazil,electricity,hydro,hydro,2070,2.0434900557214,2070,0,0
Canada,electricity,hydro,hydro,2070,1.78396467371543,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.137036662861723,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.483769236167043,2070,0,0
China,electricity,hydro,hydro,2070,3.93239816747124,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.206981978339536,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.19203334825332,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0698679142852919,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.399793792505153,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.578786791824915,2070,0,0
India,electricity,hydro,hydro,2070,1.09093992449842,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.0894294225547602,2070,0,0
Japan,electricity,hydro,hydro,2070,0.321101792670061,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.130275258192219,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.402630337913694,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.189191452056753,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15035926090483,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.0112623462906036,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.2962916398538,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,1.00827674442066,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.248345492357948,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0471539961028281,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.521088326794358,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.160621806795717,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.267138690009125,2070,0,0
USA,electricity,hydro,hydro,2075,1.08110087043005,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.473771151962851,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.124568746460601,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.330834792088204,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.667059560415719,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.234732280601305,2075,0,0
Brazil,electricity,hydro,hydro,2075,2.10374166053952,2075,0,0
Canada,electricity,hydro,hydro,2075,1.81928395708571,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.142085399980919,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.507230675148832,2075,0,0
China,electricity,hydro,hydro,2075,4.07426380029485,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.213719424922399,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.20187943636751,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0720804066058652,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.416962874337221,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.584781920086099,2075,0,0
India,electricity,hydro,hydro,2075,1.16117576934574,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.0926517347429851,2075,0,0
Japan,electricity,hydro,hydro,2075,0.324689777291172,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.130441904317754,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.43408236449528,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.197415115750815,2075,0,0
Russia,electricity,hydro,hydro,2075,1.19893008368707,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.0116473272967294,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.299738894559317,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.06901232981214,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.27189698471837,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0507025765093149,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.548324615854495,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.164577690796699,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.279532704408921,2075,0,0
USA,electricity,hydro,hydro,2080,1.08723594085056,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.520038175863459,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.130773029319501,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.348649300490869,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.721230330793814,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.24365023979086,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.16470014376544,2080,0,0
Canada,electricity,hydro,hydro,2080,1.854731119449,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.147124412094122,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.530759781322029,2080,0,0
China,electricity,hydro,hydro,2080,4.21744633108624,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.220511733845164,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.21181095483448,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.074320348812998,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.434171734020864,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.590744061163619,2080,0,0
India,electricity,hydro,hydro,2080,1.23203652138399,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.0959228733969755,2080,0,0
Japan,electricity,hydro,hydro,2080,0.32827941035292,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.130650143830009,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.465252824819884,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.205575752611057,2080,0,0
Russia,electricity,hydro,hydro,2080,1.24773762101788,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0120309984028008,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.30334475758061,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.13006102222085,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.296228835107675,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0542885100521873,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.575108898561168,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.168502600372827,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.292052969813655,2080,0,0
USA,electricity,hydro,hydro,2085,1.09317734854082,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.567387467522521,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.136996550225294,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.366494262013113,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.775762472087504,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.252619389331062,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.22629846088217,2085,0,0
Canada,electricity,hydro,hydro,2085,1.89028342166959,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.152163221929382,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.554347913842346,2085,0,0
China,electricity,hydro,hydro,2085,4.36175940216896,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.227355447075075,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.22180607264865,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0765834942651645,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.451404742041005,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.596676384006558,2085,0,0
India,electricity,hydro,hydro,2085,1.30352311367078,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.0992403381790046,2085,0,0
Japan,electricity,hydro,hydro,2085,0.331870460708886,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.130898419673952,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.496094333540734,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.213681918463649,2085,0,0
Russia,electricity,hydro,hydro,2085,1.29676032650643,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.0124134100731582,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.307112888504518,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.19140730206944,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.32130507479574,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0579134459311829,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.60144585307517,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.172401435768097,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.30470478875975,2085,0,0
USA,electricity,hydro,hydro,2090,1.0989281037055,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.615790979690627,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.143238475501091,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.384367420556893,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.830666142140491,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.261635186493411,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.28844853692993,2090,0,0
Canada,electricity,hydro,hydro,2090,1.9259187434959,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.157210028392667,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.577985356940306,2090,0,0
China,electricity,hydro,hydro,2090,4.50708243284213,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.234246268965498,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.23182125434771,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0788652580943266,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.468639627140147,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.602584018164541,2090,0,0
India,electricity,hydro,hydro,2090,1.37560874758226,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.102600134982124,2090,0,0
Japan,electricity,hydro,hydro,2090,0.335464160453764,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.131186272916139,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.52656179189631,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.221743567965803,2090,0,0
Russia,electricity,hydro,hydro,2090,1.3459783289463,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.0127949168404657,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.311056441258715,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.25305158990704,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.347094888438442,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0615753186676715,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.62733568108529,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.176277545148233,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.317505492178197,2090,0,0
USA,electricity,hydro,hydro,2095,1.10449731087617,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.665214465540468,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.149497537628075,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.402266904194761,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.885952627055337,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.270693757137024,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.35113697503764,2095,0,0
Canada,electricity,hydro,hydro,2095,1.9616227974181,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.162260849641887,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.601663189762424,2095,0,0
China,electricity,hydro,hydro,2095,4.65340124938089,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.241178571824955,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.24179973742806,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0811633378422044,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.485850419364836,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.608475014714799,2095,0,0
India,electricity,hydro,hydro,2095,1.44827395560351,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.106003459946392,2095,0,0
Japan,electricity,hydro,hydro,2095,0.33906027909027,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.131511482486391,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.556624001635918,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.229774623058802,2095,0,0
Russia,electricity,hydro,hydro,2095,1.39537916610473,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.0131755988032481,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.315178882704757,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.31500914630855,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.373583884232038,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0652721441715622,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.652774226001211,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.180133649755402,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.330468102813332,2095,0,0
USA,electricity,hydro,hydro,2100,1.10513005159078,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.67203786167066,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.149670793938405,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.402664399319399,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.887971499483601,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.271700347826896,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.36321360227236,2100,0,0
Canada,electricity,hydro,hydro,2100,1.96716201495412,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.161714990196252,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.602535614955095,2100,0,0
China,electricity,hydro,hydro,2100,4.67979592038311,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.241964047386155,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.24578686766229,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0826007958197097,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.486267644364107,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.608642043880658,2100,0,0
India,electricity,hydro,hydro,2100,1.45238404524432,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.106853589696478,2100,0,0
Japan,electricity,hydro,hydro,2100,0.339326570392929,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.131795758486224,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.554859552706393,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.229010181816266,2100,0,0
Russia,electricity,hydro,hydro,2100,1.39889654019728,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.0131773295846614,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.314418827954148,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.31749870825388,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.379863453209755,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0655226201051692,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.649348293144102,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.179427090902893,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.331234211236915,2100,0,0
