INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.70300020660234,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.138113171377618,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.398540894257045,2055,0,0
China,electricity,hydro,hydro,2055,3.62744827298408,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.193152723003101,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.22504587280432,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0664739455401059,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.323125746405734,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.595929531124518,2055,0,0
India,electricity,hydro,hydro,2055,0.840519823169495,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0945562950897381,2055,0,0
Japan,electricity,hydro,hydro,2055,0.311001481587714,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.140496060258248,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.245232370934433,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.154978221323299,2055,0,0
Russia,electricity,hydro,hydro,2055,1.01448770692144,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00715572487607838,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.330634194094565,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.774773258697695,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.157222657553582,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0345063681128083,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.431758999530162,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.146018898614647,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.252440854504796,2055,0,0
USA,electricity,hydro,hydro,2060,1.06120119229196,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.344442702005424,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.105680839788763,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.273527674980625,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.516115503300555,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.222829532337743,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.6796774431811,2060,0,0
Canada,electricity,hydro,hydro,2060,1.74167572941879,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.14607249997717,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.419833667041047,2060,0,0
China,electricity,hydro,hydro,2060,3.77692552648817,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.199976407899975,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.23741194471389,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0681857252473791,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.336323693408634,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.605653135817907,2060,0,0
India,electricity,hydro,hydro,2060,0.901635184327426,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0986650819577642,2060,0,0
Japan,electricity,hydro,hydro,2060,0.314888481764567,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.1409774161489,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.267879146103913,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.162604402736671,2060,0,0
Russia,electricity,hydro,hydro,2060,1.06323478604401,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00710325042758336,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.342930281289039,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.827877554065399,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.171684783861849,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0374087166525946,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.463489453490521,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.14945236122636,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.269740190813436,2060,0,0
USA,electricity,hydro,hydro,2065,1.07291598970682,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.385195178605236,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.111663853879244,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.290779384171359,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.570585441895456,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.233072008184298,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.71360885084943,2065,0,0
Canada,electricity,hydro,hydro,2065,1.78066726864307,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.154143171717547,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.441119622021448,2065,0,0
China,electricity,hydro,hydro,2065,3.92847439194094,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.206844478675307,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.24970827319216,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0698982241930041,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.349352567542549,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.61542535959694,2065,0,0
India,electricity,hydro,hydro,2065,0.96248998486985,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.102847301713438,2065,0,0
Japan,electricity,hydro,hydro,2065,0.31877940608605,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.141433783071667,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.289984700680987,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.170124331284954,2065,0,0
Russia,electricity,hydro,hydro,2065,1.11232225435976,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00703172432899745,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.355699604424289,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.880901892236928,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.186283936330496,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0402747982126872,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.495430140272835,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.152775141715372,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.287528374075237,2065,0,0
USA,electricity,hydro,hydro,2070,1.08485226842368,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.426506947676614,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.117645258744246,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.30808437432326,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.625401709383018,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.243491663836818,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.74754292522166,2070,0,0
Canada,electricity,hydro,hydro,2070,1.81995907002997,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.162364616089294,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.462405961836025,2070,0,0
China,electricity,hydro,hydro,2070,4.08199844915046,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.213750785915183,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.26191547131044,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0716057305586966,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.362209609076469,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.625243971035559,2070,0,0
India,electricity,hydro,hydro,2070,1.02303807063586,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.107097816242616,2070,0,0
Japan,electricity,hydro,hydro,2070,0.322673876519865,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.141887707837209,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.311618306556826,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.177545004637015,2070,0,0
Russia,electricity,hydro,hydro,2070,1.16172940725988,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00694022038575249,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.369051737094003,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.933796041580753,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.200996142867183,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0431063003418266,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.527555461146911,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.155983602447612,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.305807755927801,2070,0,0
USA,electricity,hydro,hydro,2075,1.09700036705369,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.468385193050352,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.12362502533102,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.325449623653419,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.680586839961219,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.254091811849563,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.78143227929717,2075,0,0
Canada,electricity,hydro,hydro,2075,1.85953422003935,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.170772453345287,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.483695539874716,2075,0,0
China,electricity,hydro,hydro,2075,4.23732539625177,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.220690128201598,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.27403093638471,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.073303502968277,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.374895623743032,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.63510520650327,2075,0,0
India,electricity,hydro,hydro,2075,1.0832396437182,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.111410939180752,2075,0,0
Japan,electricity,hydro,hydro,2075,0.326574734044185,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.142351389399588,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.332826321967213,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.184873111674721,2075,0,0
Russia,electricity,hydro,hydro,2075,1.21143696648527,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00682881412932206,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.383054948994049,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,0.986517884366204,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.21581375763789,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0459048398605438,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.559826456706685,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.159077330512124,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.324573951873658,2075,0,0
USA,electricity,hydro,hydro,2080,1.10934918061523,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.510826209482253,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.129603256372023,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.342879546114244,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.736156548833388,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.26486885824841,2080,0,0
Brazil,electricity,hydro,hydro,2080,1.81526840596206,2080,0,0
Canada,electricity,hydro,hydro,2080,1.89936524779219,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.179381368795902,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.504991249679934,2080,0,0
China,electricity,hydro,hydro,2080,4.39421989344213,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.22765730375433,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.28605357942362,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0749864098826895,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.387409442290125,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.645001127907618,2080,0,0
India,electricity,hydro,hydro,2080,1.14307936732874,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.11577812992827,2080,0,0
Japan,electricity,hydro,hydro,2080,0.330486001662164,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.142828225928426,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.353628224253692,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.192116296078895,2080,0,0
Russia,electricity,hydro,hydro,2080,1.26142330494156,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.00669796380432523,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.39772825269515,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.0390510176562,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.23073273107145,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0486714047254272,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.592204483707646,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.162060868152797,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.343812465868067,2080,0,0
USA,electricity,hydro,hydro,2085,1.12186852360749,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.553821480726775,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.135580243823721,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.360376512022143,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.792116679684047,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.275815043706564,2085,0,0
Brazil,electricity,hydro,hydro,2085,1.84903596023363,2085,0,0
Canada,electricity,hydro,hydro,2085,1.93941965798169,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.188195611853048,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.526294892540435,2085,0,0
China,electricity,hydro,hydro,2085,4.55244760518587,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.234647446968441,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.29797572402864,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.076650503931768,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.399753384311459,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.654920633657186,2085,0,0
India,electricity,hydro,hydro,2085,1.2025553329168,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.12019178590377,2085,0,0
Japan,electricity,hydro,hydro,2085,0.334408501934158,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.143319238900924,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.374038676178516,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.199282171498234,2085,0,0
Russia,electricity,hydro,hydro,2085,1.31166408282998,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00654864272479263,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.413054098078327,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.09137494538203,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.245746952503497,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0514072553530588,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.62466115252718,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.16494217659396,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.363498426365419,2085,0,0
USA,electricity,hydro,hydro,2090,1.13453837071143,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.597368105646892,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.141556168423046,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.377943148870267,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.848479647015463,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.286924108622727,2090,0,0
Brazil,electricity,hydro,hydro,2090,1.88270156576065,2090,0,0
Canada,electricity,hydro,hydro,2090,1.97967843927933,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.197228586290703,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.547605220495749,2090,0,0
China,electricity,hydro,hydro,2090,4.71186232431596,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.241656627383863,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.30979480275421,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0782929841549835,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.411938113034365,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.664858268931429,2090,0,0
India,electricity,hydro,hydro,2090,1.26164677546659,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.124647957239329,2090,0,0
Japan,electricity,hydro,hydro,2090,0.338341542568456,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.143829280774865,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.394082392507079,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.206377907372221,2090,0,0
Russia,electricity,hydro,hydro,2090,1.36213719555153,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00638119588662396,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.429014929962243,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.14345611224888,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.260852654312763,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0541129832421293,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.657186954374586,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.16772709395626,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.383604450129098,2090,0,0
USA,electricity,hydro,hydro,2095,1.14737668520481,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.641458995255562,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.147531494278536,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.395583737904964,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.905270892886886,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.298190161781666,2095,0,0
Brazil,electricity,hydro,hydro,2095,1.91623109306275,2095,0,0
Canada,electricity,hydro,hydro,2095,2.02013902008142,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.206502708923057,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.568918368395816,2095,0,0
China,electricity,hydro,hydro,2095,4.87234611386506,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.248682736732478,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.32152226464813,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0799135522897234,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.423973673769989,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.674814785092863,2095,0,0
India,electricity,hydro,hydro,2095,1.3203230133897,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.129145793500004,2095,0,0
Japan,electricity,hydro,hydro,2095,0.342287126241534,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.144360921873695,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.413770275821246,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.213408767642388,2095,0,0
Russia,electricity,hydro,hydro,2095,1.41282890653093,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00619589569968625,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.445612461539978,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.19526337053623,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.276059436486688,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0567887251798068,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.689759789057883,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.170417742243336,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.404115547143682,2095,0,0
USA,electricity,hydro,hydro,2100,1.1539358488483,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.645030909483516,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.147535104999309,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.39604080586222,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.907601254002533,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.300384176543561,2100,0,0
Brazil,electricity,hydro,hydro,2100,1.91183615478785,2100,0,0
Canada,electricity,hydro,hydro,2100,2.02885704416048,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.208202438575298,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.568886109107571,2100,0,0
China,electricity,hydro,hydro,2100,4.90564908099494,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.249380423087878,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.32664316336717,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0807900555778362,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.421939817278933,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.677742059010772,2100,0,0
India,electricity,hydro,hydro,2100,1.31758393127471,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.130440563545183,2100,0,0
Japan,electricity,hydro,hydro,2100,0.342818573503373,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.144800018646513,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.410391147109561,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.212337168546855,2100,0,0
Russia,electricity,hydro,hydro,2100,1.41693642566787,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00589980566716296,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.453323561192552,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.1936540527158,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.277061748690608,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0565481635192126,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.690888516365602,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.168948171224088,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.408814943972412,2100,0,0
