INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Brazil,electricity,hydro,hydro,2055,1.83617891001567,2055,0,0
Canada,electricity,hydro,hydro,2055,1.67353554648535,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.130091758996873,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.40750672876767,2055,0,0
China,electricity,hydro,hydro,2055,3.19516341332976,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.192281756958414,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.19855208986897,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.0660610239549087,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.339363659495051,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.56575951817022,2055,0,0
India,electricity,hydro,hydro,2055,0.847241433686295,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.074635620875406,2055,0,0
Japan,electricity,hydro,hydro,2055,0.309368325805265,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.13408950266394,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.296411387558854,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.15491088155828,2055,0,0
Russia,electricity,hydro,hydro,2055,1.00951666175017,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.0102616094902891,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.272442383151245,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.813719582350567,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.143675923485971,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0314883365252507,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.44027196874509,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.158977078854677,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.215021972120037,2055,0,0
USA,electricity,hydro,hydro,2060,1.08043210358913,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.331054698054434,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.105788962815022,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.27819043456637,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.496860791254393,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.203625396541097,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.89245824421307,2060,0,0
Canada,electricity,hydro,hydro,2060,1.70750297123945,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.136657976236778,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.429400007120243,2060,0,0
China,electricity,hydro,hydro,2060,3.27551470760939,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.198915315774661,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.20890321864216,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.0676986231789305,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.354812232667304,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.571909970438585,2060,0,0
India,electricity,hydro,hydro,2060,0.915683016468864,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.0771041485461657,2060,0,0
Japan,electricity,hydro,hydro,2060,0.312995461256322,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.133892889836703,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.326370153597414,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.162201854956474,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05739538127962,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.0107309654461401,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.27458196789949,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.872609332882998,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.156260329903502,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0338579968048877,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.47128064106748,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.164624099035172,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.224102501835315,2060,0,0
USA,electricity,hydro,hydro,2065,1.08903654195582,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.368488519495568,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.111693084833585,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.296129035488962,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.546551465641737,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.211289889992767,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.94899393309636,2065,0,0
Canada,electricity,hydro,hydro,2065,1.7415686923061,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.143237567062341,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.451261240720096,2065,0,0
China,electricity,hydro,hydro,2065,3.35441559143038,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.205575572953974,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.21919439253398,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0693425873269153,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.370195518354898,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.578071878087193,2065,0,0
India,electricity,hydro,hydro,2065,0.985115759260063,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0795981138880665,2065,0,0
Japan,electricity,hydro,hydro,2065,0.316618046479706,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.133712602336103,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.355967074492676,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.169375858500341,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10556874637437,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.0112044280002074,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.276629454260659,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.931629849935856,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.168912171400353,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0361618783208695,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.502170882297297,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.170291117774272,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.232942002591911,2065,0,0
USA,electricity,hydro,hydro,2070,1.09760979647211,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.406070859982433,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.117581045370151,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.314141639036444,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.595953183272398,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.218979998356169,2070,0,0
Brazil,electricity,hydro,hydro,2070,2.00577439956382,2070,0,0
Canada,electricity,hydro,hydro,2070,1.7756977864099,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.149853019782078,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.473087978744552,2070,0,0
China,electricity,hydro,hydro,2070,3.43201399913641,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.212260500624103,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.2294181707328,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0709863028221384,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.385515137344599,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.584245470400808,2070,0,0
India,electricity,hydro,hydro,2070,1.05542631422783,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.082122306706966,2070,0,0
Japan,electricity,hydro,hydro,2070,0.320235264300934,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.133551192452424,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.38511327699177,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.176412846285422,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15401424563511,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.0116845064438147,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.278536533780628,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.990749596421724,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.181630457273316,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0384021436782175,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.532919453034776,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.175970291579938,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.241550156620003,2070,0,0
USA,electricity,hydro,hydro,2075,1.10615044401088,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.443756924572909,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.123450866765691,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.332226706658356,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.64506601162869,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.226701096305896,2075,0,0
Brazil,electricity,hydro,hydro,2075,2.06278526827957,2075,0,0
Canada,electricity,hydro,hydro,2075,1.80987604695323,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.156512778784075,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.494873302143686,2075,0,0
China,electricity,hydro,hydro,2075,3.50838230509893,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.218967616865144,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.23955774481385,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0726241109917539,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.400768428526837,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.590427668593845,2075,0,0
India,electricity,hydro,hydro,2075,1.12659554427183,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.0846895817821214,2075,0,0
Japan,electricity,hydro,hydro,2075,0.32384716939035,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.133409700510468,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.413743412874098,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.183305427868093,2075,0,0
Russia,electricity,hydro,hydro,2075,1.20270934169391,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.0121722601861314,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.280295887548969,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.0499601651415,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.194433483931637,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0405828585357933,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.563521270226283,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.181659324849343,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.249926216767837,2075,0,0
USA,electricity,hydro,hydro,2080,1.11465223569904,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.48151250154623,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.129301775575201,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.35038033771262,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.693904060192662,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.234454584257112,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.11996093565836,2080,0,0
Canada,electricity,hydro,hydro,2080,1.84409251901209,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.163209973816877,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.516607328866048,2080,0,0
China,electricity,hydro,hydro,2080,3.58358600691064,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.225693960974283,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.24959756593744,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0742503609652118,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.415953357537868,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.596614326501548,2080,0,0
India,electricity,hydro,hydro,2080,1.19863077328516,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.0873077780318669,2080,0,0
Japan,electricity,hydro,hydro,2080,0.327451928878858,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.133287207674995,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.441813407172046,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.190062411346885,2080,0,0
Russia,electricity,hydro,hydro,2080,1.25163312080504,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.0126675568735005,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.281865348615435,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.10921028410774,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.207348399302315,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0427082278535122,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.593977559611049,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.187356676034606,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.258047759425246,2080,0,0
USA,electricity,hydro,hydro,2085,1.12310924908087,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.519305288985693,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.135133749968685,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.36859918506226,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.742484128419086,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.242240711160236,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.17724279300796,2085,0,0
Canada,electricity,hydro,hydro,2085,1.8783320509039,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.169943684832643,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.538286078882372,2085,0,0
China,electricity,hydro,hydro,2085,3.6577542199685,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.232436733964856,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.25953395159728,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0758605755001844,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.431070861244895,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.60280371286255,2085,0,0
India,electricity,hydro,hydro,2085,1.27149133534854,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.0899755134237357,2085,0,0
Japan,electricity,hydro,hydro,2085,0.331047672294076,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.133182143218616,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.469294775416641,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.196690930079976,2085,0,0
Russia,electricity,hydro,hydro,2085,1.3007644448594,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.013170483748443,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.283224101471391,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.16844187356896,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.220389472003191,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0447807438972033,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.624294129843542,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.193059311725673,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.265911866484384,2085,0,0
USA,electricity,hydro,hydro,2090,1.13153180586103,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.557112964308959,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.140945514385122,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.386879597639035,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.790807688563914,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.250061266114659,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.23465346063977,2090,0,0
Canada,electricity,hydro,hydro,2090,1.9125913147268,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.176723064946651,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.559910644473712,2090,0,0
China,electricity,hydro,hydro,2090,3.73095425955464,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.239193023646876,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.26935435959488,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0774511698521619,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.446117118567498,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.608995248549224,2090,0,0
India,electricity,hydro,hydro,2090,1.34513947653085,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.0926946592901602,2090,0,0
Japan,electricity,hydro,hydro,2090,0.334633053108693,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.133094130086597,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.496165902174058,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.203195386729714,2090,0,0
Russia,electricity,hydro,hydro,2090,1.35008497119429,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.013680668418019,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.284409031146209,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.22766744398047,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.233554630461478,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0468013640693336,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.654464804195934,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.198765748510468,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.273545957466196,2090,0,0
USA,electricity,hydro,hydro,2095,1.13993479716163,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.59493766236684,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.146736120125533,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.405217749144208,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.838870002045855,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.257919856218949,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.2922306360921,2095,0,0
Canada,electricity,hydro,hydro,2095,1.94688382135652,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.183549932634486,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.581476624241229,2095,0,0
China,electricity,hydro,hydro,2095,3.80315522724233,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.245960932490793,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.27904353924931,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0790211098563078,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.46108379612412,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.61518662026938,2095,0,0
India,electricity,hydro,hydro,2095,1.41963847500333,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.0954792855132148,2095,0,0
Japan,electricity,hydro,hydro,2095,0.338207922254239,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.133022860400633,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.522412811906989,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.20958263131596,2095,0,0
Russia,electricity,hydro,hydro,2095,1.39958246298142,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.0141966647338097,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.285475187972801,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.28692931924031,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.24686186702159,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.0487733976165529,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.684492283265838,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.204479534958873,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.280963095123865,2095,0,0
USA,electricity,hydro,hydro,2100,1.14283428619958,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.595595011151892,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.146606716027469,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.405875412342215,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.837084121274908,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.258277368761453,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.30094901519763,2100,0,0
Canada,electricity,hydro,hydro,2100,1.95146809665744,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.183828095939944,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.581226436819685,2100,0,0
China,electricity,hydro,hydro,2100,3.78621140503744,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.246505079958275,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.28262505648684,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0798624476836028,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.460385213298683,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.615547662062873,2100,0,0
India,electricity,hydro,hydro,2100,1.42647359504674,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.0960445263004784,2100,0,0
Japan,electricity,hydro,hydro,2100,0.338455496215238,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.132976791095663,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.519108543835185,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.208102212647241,2100,0,0
Russia,electricity,hydro,hydro,2100,1.40306507763407,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.0142851617089327,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.282486401575031,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.28810738604245,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.247584803898037,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0483032282806614,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.683723903914733,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.204749245985209,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.278550232629908,2100,0,0
