INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Canada,electricity,hydro,hydro,2055,1.70179568460038,2055,0,0
Central America and Caribbean,electricity,hydro,hydro,2055,0.140067870358974,2055,0,0
Central Asia,electricity,hydro,hydro,2055,0.395255231878112,2055,0,0
China,electricity,hydro,hydro,2055,3.45672758039017,2055,0,0
EU-12,electricity,hydro,hydro,2055,0.190387561593063,2055,0,0
EU-15,electricity,hydro,hydro,2055,1.23121682971491,2055,0,0
Europe_Eastern,electricity,hydro,hydro,2055,0.06544794931044,2055,0,0
Europe_Non_EU,electricity,hydro,hydro,2055,0.333021674244042,2055,0,0
European Free Trade Association,electricity,hydro,hydro,2055,0.585577707906693,2055,0,0
India,electricity,hydro,hydro,2055,0.852685482919063,2055,0,0
Indonesia,electricity,hydro,hydro,2055,0.0912069520071036,2055,0,0
Japan,electricity,hydro,hydro,2055,0.310209696169388,2055,0,0
Mexico,electricity,hydro,hydro,2055,0.140074316027129,2055,0,0
Middle East,electricity,hydro,hydro,2055,0.263231807643202,2055,0,0
Pakistan,electricity,hydro,hydro,2055,0.161251543438363,2055,0,0
Russia,electricity,hydro,hydro,2055,1.00826800023436,2055,0,0
South Africa,electricity,hydro,hydro,2055,0.00838483295831599,2055,0,0
South America_Northern,electricity,hydro,hydro,2055,0.31704788371311,2055,0,0
South America_Southern,electricity,hydro,hydro,2055,0.797467603883876,2055,0,0
South Asia,electricity,hydro,hydro,2055,0.175865971280691,2055,0,0
South Korea,electricity,hydro,hydro,2055,0.0352904884809663,2055,0,0
Southeast Asia,electricity,hydro,hydro,2055,0.451501662745977,2055,0,0
Taiwan,electricity,hydro,hydro,2055,0.0210676,2055,0,0
Argentina,electricity,hydro,hydro,2055,0.15985248904737,2055,0,0
Colombia,electricity,hydro,hydro,2055,0.241435650851647,2055,0,0
USA,electricity,hydro,hydro,2060,1.0721125187632,2060,0,0
Africa_Eastern,electricity,hydro,hydro,2060,0.328532745769791,2060,0,0
Africa_Northern,electricity,hydro,hydro,2060,0.106194179423495,2060,0,0
Africa_Southern,electricity,hydro,hydro,2060,0.276624923168902,2060,0,0
Africa_Western,electricity,hydro,hydro,2060,0.513463695343444,2060,0,0
Australia_NZ,electricity,hydro,hydro,2060,0.221916152297676,2060,0,0
Brazil,electricity,hydro,hydro,2060,1.81241702931294,2060,0,0
Canada,electricity,hydro,hydro,2060,1.7394497601074,2060,0,0
Central America and Caribbean,electricity,hydro,hydro,2060,0.150298924945899,2060,0,0
Central Asia,electricity,hydro,hydro,2060,0.415933806470251,2060,0,0
China,electricity,hydro,hydro,2060,3.57441500532519,2060,0,0
EU-12,electricity,hydro,hydro,2060,0.197011626625593,2060,0,0
EU-15,electricity,hydro,hydro,2060,1.24376649004825,2060,0,0
Europe_Eastern,electricity,hydro,hydro,2060,0.067144297711286,2060,0,0
Europe_Non_EU,electricity,hydro,hydro,2060,0.348372430127186,2060,0,0
European Free Trade Association,electricity,hydro,hydro,2060,0.593719967230539,2060,0,0
India,electricity,hydro,hydro,2060,0.917067549880926,2060,0,0
Indonesia,electricity,hydro,hydro,2060,0.095371813241187,2060,0,0
Japan,electricity,hydro,hydro,2060,0.31408044362239,2060,0,0
Mexico,electricity,hydro,hydro,2060,0.141857664063183,2060,0,0
Middle East,electricity,hydro,hydro,2060,0.286380815948373,2060,0,0
Pakistan,electricity,hydro,hydro,2060,0.16954698632814,2060,0,0
Russia,electricity,hydro,hydro,2060,1.05567975188145,2060,0,0
South Africa,electricity,hydro,hydro,2060,0.00858777496644359,2060,0,0
South America_Northern,electricity,hydro,hydro,2060,0.326011308239182,2060,0,0
South America_Southern,electricity,hydro,hydro,2060,0.856500619161908,2060,0,0
South Asia,electricity,hydro,hydro,2060,0.19474258510591,2060,0,0
South Korea,electricity,hydro,hydro,2060,0.0383517636799378,2060,0,0
Southeast Asia,electricity,hydro,hydro,2060,0.48632848381168,2060,0,0
Taiwan,electricity,hydro,hydro,2060,0.0221236,2060,0,0
Argentina,electricity,hydro,hydro,2060,0.165585190917193,2060,0,0
Colombia,electricity,hydro,hydro,2060,0.255533237556206,2060,0,0
USA,electricity,hydro,hydro,2065,1.08139502646152,2065,0,0
Africa_Eastern,electricity,hydro,hydro,2065,0.365148534123026,2065,0,0
Africa_Northern,electricity,hydro,hydro,2065,0.112337755476504,2065,0,0
Africa_Southern,electricity,hydro,hydro,2065,0.294129090046401,2065,0,0
Africa_Western,electricity,hydro,hydro,2065,0.566410358160758,2065,0,0
Australia_NZ,electricity,hydro,hydro,2065,0.231919945145403,2065,0,0
Brazil,electricity,hydro,hydro,2065,1.86840653639016,2065,0,0
Canada,electricity,hydro,hydro,2065,1.77735092390071,2065,0,0
Central America and Caribbean,electricity,hydro,hydro,2065,0.160800324842749,2065,0,0
Central Asia,electricity,hydro,hydro,2065,0.436545483077985,2065,0,0
China,electricity,hydro,hydro,2065,3.69256487883794,2065,0,0
EU-12,electricity,hydro,hydro,2065,0.203679731181983,2065,0,0
EU-15,electricity,hydro,hydro,2065,1.25631232672551,2065,0,0
Europe_Eastern,electricity,hydro,hydro,2065,0.0688494005880292,2065,0,0
Europe_Non_EU,electricity,hydro,hydro,2065,0.363688979031049,2065,0,0
European Free Trade Association,electricity,hydro,hydro,2065,0.60186615882407,2065,0,0
India,electricity,hydro,hydro,2065,0.981512662409488,2065,0,0
Indonesia,electricity,hydro,hydro,2065,0.0996367787817061,2065,0,0
Japan,electricity,hydro,hydro,2065,0.317968037782007,2065,0,0
Mexico,electricity,hydro,hydro,2065,0.143634166357541,2065,0,0
Middle East,electricity,hydro,hydro,2065,0.308473064724353,2065,0,0
Pakistan,electricity,hydro,hydro,2065,0.177725091367836,2065,0,0
Russia,electricity,hydro,hydro,2065,1.10331839812042,2065,0,0
South Africa,electricity,hydro,hydro,2065,0.00878541931594662,2065,0,0
South America_Northern,electricity,hydro,hydro,2065,0.335126827512818,2065,0,0
South America_Southern,electricity,hydro,hydro,2065,0.916031752209107,2065,0,0
South Asia,electricity,hydro,hydro,2065,0.214253822769737,2065,0,0
South Korea,electricity,hydro,hydro,2065,0.0413902678694488,2065,0,0
Southeast Asia,electricity,hydro,hydro,2065,0.521491602754106,2065,0,0
Taiwan,electricity,hydro,hydro,2065,0.0231796,2065,0,0
Argentina,electricity,hydro,hydro,2065,0.17134250048968,2065,0,0
Colombia,electricity,hydro,hydro,2065,0.269727968156938,2065,0,0
USA,electricity,hydro,hydro,2070,1.09076719001543,2070,0,0
Africa_Eastern,electricity,hydro,hydro,2070,0.401800045147762,2070,0,0
Africa_Northern,electricity,hydro,hydro,2070,0.118498338505329,2070,0,0
Africa_Southern,electricity,hydro,hydro,2070,0.311659829431098,2070,0,0
Africa_Western,electricity,hydro,hydro,2070,0.619314472107463,2070,0,0
Australia_NZ,electricity,hydro,hydro,2070,0.242049210479136,2070,0,0
Brazil,electricity,hydro,hydro,2070,1.92530370176002,2070,0,0
Canada,electricity,hydro,hydro,2070,1.81545285908827,2070,0,0
Central America and Caribbean,electricity,hydro,hydro,2070,0.171587151230803,2070,0,0
Central Asia,electricity,hydro,hydro,2070,0.457092601235611,2070,0,0
China,electricity,hydro,hydro,2070,3.8111309000272,2070,0,0
EU-12,electricity,hydro,hydro,2070,0.210392609343782,2070,0,0
EU-15,electricity,hydro,hydro,2070,1.26875885415241,2070,0,0
Europe_Eastern,electricity,hydro,hydro,2070,0.0705606201597929,2070,0,0
Europe_Non_EU,electricity,hydro,hydro,2070,0.378966440081957,2070,0,0
European Free Trade Association,electricity,hydro,hydro,2070,0.610012043348505,2070,0,0
India,electricity,hydro,hydro,2070,1.04601530143253,2070,0,0
Indonesia,electricity,hydro,hydro,2070,0.104003197252309,2070,0,0
Japan,electricity,hydro,hydro,2070,0.321876758370345,2070,0,0
Mexico,electricity,hydro,hydro,2070,0.145426445105122,2070,0,0
Middle East,electricity,hydro,hydro,2070,0.329532258987633,2070,0,0
Pakistan,electricity,hydro,hydro,2070,0.185782151014166,2070,0,0
Russia,electricity,hydro,hydro,2070,1.15116436539568,2070,0,0
South Africa,electricity,hydro,hydro,2070,0.00897753421450953,2070,0,0
South America_Northern,electricity,hydro,hydro,2070,0.344429579327142,2070,0,0
South America_Southern,electricity,hydro,hydro,2070,0.976080663901455,2070,0,0
South Asia,electricity,hydro,hydro,2070,0.234361860494388,2070,0,0
South Korea,electricity,hydro,hydro,2070,0.0444053030383479,2070,0,0
Southeast Asia,electricity,hydro,hydro,2070,0.556949890122861,2070,0,0
Taiwan,electricity,hydro,hydro,2070,0.0242355,2070,0,0
Argentina,electricity,hydro,hydro,2070,0.177133792133226,2070,0,0
Colombia,electricity,hydro,hydro,2070,0.284025956837098,2070,0,0
USA,electricity,hydro,hydro,2075,1.10023478160434,2075,0,0
Africa_Eastern,electricity,hydro,hydro,2075,0.438472754032698,2075,0,0
Africa_Northern,electricity,hydro,hydro,2075,0.124675633472439,2075,0,0
Africa_Southern,electricity,hydro,hydro,2075,0.329214555020777,2075,0,0
Africa_Western,electricity,hydro,hydro,2075,0.672169632434483,2075,0,0
Australia_NZ,electricity,hydro,hydro,2075,0.252299705772525,2075,0,0
Brazil,electricity,hydro,hydro,2075,1.98313955870427,2075,0,0
Canada,electricity,hydro,hydro,2075,1.85372001652349,2075,0,0
Central America and Caribbean,electricity,hydro,hydro,2075,0.182671751068863,2075,0,0
Central Asia,electricity,hydro,hydro,2075,0.477577432798184,2075,0,0
China,electricity,hydro,hydro,2075,3.93000062274518,2075,0,0
EU-12,electricity,hydro,hydro,2075,0.217148544771383,2075,0,0
EU-15,electricity,hydro,hydro,2075,1.28105063781909,2075,0,0
Europe_Eastern,electricity,hydro,hydro,2075,0.0722739508587651,2075,0,0
Europe_Non_EU,electricity,hydro,hydro,2075,0.394205945812461,2075,0,0
European Free Trade Association,electricity,hydro,hydro,2075,0.618154434978249,2075,0,0
India,electricity,hydro,hydro,2075,1.11058367782205,2075,0,0
Indonesia,electricity,hydro,hydro,2075,0.108467848731855,2075,0,0
Japan,electricity,hydro,hydro,2075,0.325808451202837,2075,0,0
Mexico,electricity,hydro,hydro,2075,0.147249095256221,2075,0,0
Middle East,electricity,hydro,hydro,2075,0.34958487039226,2075,0,0
Pakistan,electricity,hydro,hydro,2075,0.19371744018882,2075,0,0
Russia,electricity,hydro,hydro,2075,1.19919892977542,2075,0,0
South Africa,electricity,hydro,hydro,2075,0.00916464544023101,2075,0,0
South America_Northern,electricity,hydro,hydro,2075,0.353932941815934,2075,0,0
South America_Southern,electricity,hydro,hydro,2075,1.03667548340347,2075,0,0
South Asia,electricity,hydro,hydro,2075,0.255024647144899,2075,0,0
South Korea,electricity,hydro,hydro,2075,0.0473973471385053,2075,0,0
Southeast Asia,electricity,hydro,hydro,2075,0.592679308528608,2075,0,0
Taiwan,electricity,hydro,hydro,2075,0.0252915,2075,0,0
Argentina,electricity,hydro,hydro,2075,0.182966021897736,2075,0,0
Colombia,electricity,hydro,hydro,2075,0.298436205816389,2075,0,0
USA,electricity,hydro,hydro,2080,1.10980059537695,2080,0,0
Africa_Eastern,electricity,hydro,hydro,2080,0.475151493587852,2080,0,0
Africa_Northern,electricity,hydro,hydro,2080,0.130868907860078,2080,0,0
Africa_Southern,electricity,hydro,hydro,2080,0.346791068080509,2080,0,0
Africa_Western,electricity,hydro,hydro,2080,0.724959704783138,2080,0,0
Australia_NZ,electricity,hydro,hydro,2080,0.262664352888195,2080,0,0
Brazil,electricity,hydro,hydro,2080,2.04187300623639,2080,0,0
Canada,electricity,hydro,hydro,2080,1.89211766110977,2080,0,0
Central America and Caribbean,electricity,hydro,hydro,2080,0.194051296478155,2080,0,0
Central Asia,electricity,hydro,hydro,2080,0.498004349189681,2080,0,0
China,electricity,hydro,hydro,2080,4.04910481086571,2080,0,0
EU-12,electricity,hydro,hydro,2080,0.223944963675243,2080,0,0
EU-15,electricity,hydro,hydro,2080,1.2931603534222,2080,0,0
Europe_Eastern,electricity,hydro,hydro,2080,0.0739843223078754,2080,0,0
Europe_Non_EU,electricity,hydro,hydro,2080,0.409414427949178,2080,0,0
European Free Trade Association,electricity,hydro,hydro,2080,0.626289054233952,2080,0,0
India,electricity,hydro,hydro,2080,1.17522292713236,2080,0,0
Indonesia,electricity,hydro,hydro,2080,0.113022472697499,2080,0,0
Japan,electricity,hydro,hydro,2080,0.32976260056234,2080,0,0
Mexico,electricity,hydro,hydro,2080,0.149107415253904,2080,0,0
Middle East,electricity,hydro,hydro,2080,0.368663435228858,2080,0,0
Pakistan,electricity,hydro,hydro,2080,0.201532760760156,2080,0,0
Russia,electricity,hydro,hydro,2080,1.24740483020384,2080,0,0
South Africa,electricity,hydro,hydro,2080,0.00934673699252845,2080,0,0
South America_Northern,electricity,hydro,hydro,2080,0.363626682292428,2080,0,0
South America_Southern,electricity,hydro,hydro,2080,1.09782915898885,2080,0,0
South Asia,electricity,hydro,hydro,2080,0.276196840586066,2080,0,0
South Korea,electricity,hydro,hydro,2080,0.0503673516101785,2080,0,0
Southeast Asia,electricity,hydro,hydro,2080,0.628652640764991,2080,0,0
Taiwan,electricity,hydro,hydro,2080,0.0263475,2080,0,0
Argentina,electricity,hydro,hydro,2080,0.18884312079605,2080,0,0
Colombia,electricity,hydro,hydro,2080,0.312964989625804,2080,0,0
USA,electricity,hydro,hydro,2085,1.11944826066093,2085,0,0
Africa_Eastern,electricity,hydro,hydro,2085,0.511824269155228,2085,0,0
Africa_Northern,electricity,hydro,hydro,2085,0.137077330704223,2085,0,0
Africa_Southern,electricity,hydro,hydro,2085,0.364387094724027,2085,0,0
Africa_Western,electricity,hydro,hydro,2085,0.777669794399945,2085,0,0
Australia_NZ,electricity,hydro,hydro,2085,0.27313470005597,2085,0,0
Brazil,electricity,hydro,hydro,2085,2.10141756628434,2085,0,0
Canada,electricity,hydro,hydro,2085,1.93060845678156,2085,0,0
Central America and Caribbean,electricity,hydro,hydro,2085,0.205713978086807,2085,0,0
Central Asia,electricity,hydro,hydro,2085,0.518377665067739,2085,0,0
China,electricity,hydro,hydro,2085,4.16840505087647,2085,0,0
EU-12,electricity,hydro,hydro,2085,0.230778615460469,2085,0,0
EU-15,electricity,hydro,hydro,2085,1.30507266399749,2085,0,0
Europe_Eastern,electricity,hydro,hydro,2085,0.0756869915973273,2085,0,0
Europe_Non_EU,electricity,hydro,hydro,2085,0.424597239735643,2085,0,0
European Free Trade Association,electricity,hydro,hydro,2085,0.634413099957891,2085,0,0
India,electricity,hydro,hydro,2085,1.23993224165473,2085,0,0
Indonesia,electricity,hydro,hydro,2085,0.117657717992726,2085,0,0
Japan,electricity,hydro,hydro,2085,0.333737146323335,2085,0,0
Mexico,electricity,hydro,hydro,2085,0.150998017800772,2085,0,0
Middle East,electricity,hydro,hydro,2085,0.386812243670966,2085,0,0
Pakistan,electricity,hydro,hydro,2085,0.209234515171923,2085,0,0
Russia,electricity,hydro,hydro,2085,1.29576607251708,2085,0,0
South Africa,electricity,hydro,hydro,2085,0.00952398214463636,2085,0,0
South America_Northern,electricity,hydro,hydro,2085,0.373492759067666,2085,0,0
South America_Southern,electricity,hydro,hydro,2085,1.15953035770832,2085,0,0
South Asia,electricity,hydro,hydro,2085,0.297836886743364,2085,0,0
South Korea,electricity,hydro,hydro,2085,0.0533164012472551,2085,0,0
Southeast Asia,electricity,hydro,hydro,2085,0.664842326584519,2085,0,0
Taiwan,electricity,hydro,hydro,2085,0.0274035,2085,0,0
Argentina,electricity,hydro,hydro,2085,0.194765829377127,2085,0,0
Colombia,electricity,hydro,hydro,2085,0.327612909924063,2085,0,0
USA,electricity,hydro,hydro,2090,1.12915709487414,2090,0,0
Africa_Eastern,electricity,hydro,hydro,2090,0.548481182592473,2090,0,0
Africa_Northern,electricity,hydro,hydro,2090,0.143300319047967,2090,0,0
Africa_Southern,electricity,hydro,hydro,2090,0.382001487721539,2090,0,0
Africa_Western,electricity,hydro,hydro,2090,0.830303346164024,2090,0,0
Australia_NZ,electricity,hydro,hydro,2090,0.283706208703063,2090,0,0
Brazil,electricity,hydro,hydro,2090,2.16173378744775,2090,0,0
Canada,electricity,hydro,hydro,2090,1.96916842303699,2090,0,0
Central America and Caribbean,electricity,hydro,hydro,2090,0.217665034777831,2090,0,0
Central Asia,electricity,hydro,hydro,2090,0.538702766004545,2090,0,0
China,electricity,hydro,hydro,2090,4.28781718273139,2090,0,0
EU-12,electricity,hydro,hydro,2090,0.237645818328026,2090,0,0
EU-15,electricity,hydro,hydro,2090,1.31677989113204,2090,0,0
Europe_Eastern,electricity,hydro,hydro,2090,0.0773775135386918,2090,0,0
Europe_Non_EU,electricity,hydro,hydro,2090,0.439757818952649,2090,0,0
European Free Trade Association,electricity,hydro,hydro,2090,0.642525311301661,2090,0,0
India,electricity,hydro,hydro,2090,1.30470995205402,2090,0,0
Indonesia,electricity,hydro,hydro,2090,0.122365396803553,2090,0,0
Japan,electricity,hydro,hydro,2090,0.337730517738099,2090,0,0
Mexico,electricity,hydro,hydro,2090,0.15292144744374,2090,0,0
Middle East,electricity,hydro,hydro,2090,0.404093734354024,2090,0,0
Pakistan,electricity,hydro,hydro,2090,0.216833404455543,2090,0,0
Russia,electricity,hydro,hydro,2090,1.34426828201899,2090,0,0
South Africa,electricity,hydro,hydro,2090,0.00969742018252984,2090,0,0
South America_Northern,electricity,hydro,hydro,2090,0.383533364900262,2090,0,0
South America_Southern,electricity,hydro,hydro,2090,1.22177506457321,2090,0,0
South Asia,electricity,hydro,hydro,2090,0.319902043567118,2090,0,0
South Korea,electricity,hydro,hydro,2090,0.0562458577696898,2090,0,0
Southeast Asia,electricity,hydro,hydro,2090,0.701237961815216,2090,0,0
Taiwan,electricity,hydro,hydro,2090,0.0284595,2090,0,0
Argentina,electricity,hydro,hydro,2090,0.200734916697387,2090,0,0
Colombia,electricity,hydro,hydro,2090,0.342385508698806,2090,0,0
USA,electricity,hydro,hydro,2095,1.13891925356287,2095,0,0
Africa_Eastern,electricity,hydro,hydro,2095,0.585115107044542,2095,0,0
Africa_Northern,electricity,hydro,hydro,2095,0.149538360594201,2095,0,0
Africa_Southern,electricity,hydro,hydro,2095,0.399636477862726,2095,0,0
Africa_Western,electricity,hydro,hydro,2095,0.882874298423698,2095,0,0
Australia_NZ,electricity,hydro,hydro,2095,0.29437691157853,2095,0,0
Brazil,electricity,hydro,hydro,2095,2.22282157365984,2095,0,0
Canada,electricity,hydro,hydro,2095,2.00779071365716,2095,0,0
Central America and Caribbean,electricity,hydro,hydro,2095,0.229917852338024,2095,0,0
Central Asia,electricity,hydro,hydro,2095,0.558983133641146,2095,0,0
China,electricity,hydro,hydro,2095,4.40721318484206,2095,0,0
EU-12,electricity,hydro,hydro,2095,0.244543453432204,2095,0,0
EU-15,electricity,hydro,hydro,2095,1.32829216436799,2095,0,0
Europe_Eastern,electricity,hydro,hydro,2095,0.0790538523042239,2095,0,0
Europe_Non_EU,electricity,hydro,hydro,2095,0.454902504794809,2095,0,0
European Free Trade Association,electricity,hydro,hydro,2095,0.650626934814803,2095,0,0
India,electricity,hydro,hydro,2095,1.36956895507014,2095,0,0
Indonesia,electricity,hydro,hydro,2095,0.127140222878385,2095,0,0
Japan,electricity,hydro,hydro,2095,0.341742375998018,2095,0,0
Mexico,electricity,hydro,hydro,2095,0.154881935485683,2095,0,0
Middle East,electricity,hydro,hydro,2095,0.42055313998289,2095,0,0
Pakistan,electricity,hydro,hydro,2095,0.224336494823927,2095,0,0
Russia,electricity,hydro,hydro,2095,1.39290073401745,2095,0,0
South Africa,electricity,hydro,hydro,2095,0.00986803514789899,2095,0,0
South America_Northern,electricity,hydro,hydro,2095,0.393753743787303,2095,0,0
South America_Southern,electricity,hydro,hydro,2095,1.28458929120868,2095,0,0
South Asia,electricity,hydro,hydro,2095,0.34235356499777,2095,0,0
South Korea,electricity,hydro,hydro,2095,0.059157528989116,2095,0,0
Southeast Asia,electricity,hydro,hydro,2095,0.7378462680659,2095,0,0
Taiwan,electricity,hydro,hydro,2095,0.0295155,2095,0,0
Argentina,electricity,hydro,hydro,2095,0.206752693123967,2095,0,0
Colombia,electricity,hydro,hydro,2095,0.357293319288211,2095,0,0
USA,electricity,hydro,hydro,2100,1.14295443595302,2100,0,0
Africa_Eastern,electricity,hydro,hydro,2100,0.585285775312325,2100,0,0
Africa_Northern,electricity,hydro,hydro,2100,0.149693400203022,2100,0,0
Africa_Southern,electricity,hydro,hydro,2100,0.399916110668055,2100,0,0
Africa_Western,electricity,hydro,hydro,2100,0.88265010888561,2100,0,0
Australia_NZ,electricity,hydro,hydro,2100,0.296153211198297,2100,0,0
Brazil,electricity,hydro,hydro,2100,2.23583344425096,2100,0,0
Canada,electricity,hydro,hydro,2100,2.0151033189295,2100,0,0
Central America and Caribbean,electricity,hydro,hydro,2100,0.233332294164429,2100,0,0
Central Asia,electricity,hydro,hydro,2100,0.558409485038426,2100,0,0
China,electricity,hydro,hydro,2100,4.41644142167264,2100,0,0
EU-12,electricity,hydro,hydro,2100,0.24522957556159,2100,0,0
EU-15,electricity,hydro,hydro,2100,1.33315220056133,2100,0,0
Europe_Eastern,electricity,hydro,hydro,2100,0.0799838225291763,2100,0,0
Europe_Non_EU,electricity,hydro,hydro,2100,0.454564829729544,2100,0,0
European Free Trade Association,electricity,hydro,hydro,2100,0.6522389199778,2100,0,0
India,electricity,hydro,hydro,2100,1.37017590578552,2100,0,0
Indonesia,electricity,hydro,hydro,2100,0.12870309365114,2100,0,0
Japan,electricity,hydro,hydro,2100,0.342331298257763,2100,0,0
Mexico,electricity,hydro,hydro,2100,0.156479383967975,2100,0,0
Middle East,electricity,hydro,hydro,2100,0.414119446797977,2100,0,0
Pakistan,electricity,hydro,hydro,2100,0.223277658670603,2100,0,0
Russia,electricity,hydro,hydro,2100,1.39584341683325,2100,0,0
South Africa,electricity,hydro,hydro,2100,0.00977866214515837,2100,0,0
South America_Northern,electricity,hydro,hydro,2100,0.39678247739253,2100,0,0
South America_Southern,electricity,hydro,hydro,2100,1.28898776121809,2100,0,0
South Asia,electricity,hydro,hydro,2100,0.346510399806732,2100,0,0
South Korea,electricity,hydro,hydro,2100,0.0590135845083474,2100,0,0
Southeast Asia,electricity,hydro,hydro,2100,0.740548145207771,2100,0,0
Taiwan,electricity,hydro,hydro,2100,0.0295155,2100,0,0
Argentina,electricity,hydro,hydro,2100,0.207241378778942,2100,0,0
Colombia,electricity,hydro,hydro,2100,0.358796700937301,2100,0,0
